sample_name Run
SPY190629_09 200224_SN1126_A_L001_AIMI-202
SPY190629_10 200224_SN1126_A_L001_AIMI-202
SPY190629_11 200224_SN1126_A_L001_AIMI-202
SPY190629_12 200224_SN1126_A_L001_AIMI-202
SPY180766_01 200224_SN1126_A_L001_AIMI-202
SPY180766_02 200224_SN1126_A_L001_AIMI-202
SPY180766_03 200224_SN1126_A_L001_AIMI-202
SPY180766_04 200224_SN1126_A_L001_AIMI-202
SPY180766_05 200224_SN1126_A_L001_AIMI-202
SPY180766_06 200224_SN1126_A_L001_AIMI-202
SPY180766_07 200224_SN1126_A_L001_AIMI-202
SPY180766_08 200224_SN1126_A_L001_AIMI-202
SPY180766_09 200224_SN1126_A_L001_AIMI-202
SPY180766_10 200224_SN1126_A_L001_AIMI-202
SPY180766_11 200224_SN1126_A_L001_AIMI-202
SPY180766_12 200224_SN1126_A_L001_AIMI-202
SPY180771_01 200224_SN1126_A_L001_AIMI-202
SPY180771_02 200224_SN1126_A_L001_AIMI-202
SPY180771_03 200224_SN1126_A_L001_AIMI-202
SPY180771_04 200224_SN1126_A_L001_AIMI-202
SPY180771_05 200224_SN1126_A_L001_AIMI-202
SPY180771_06 200224_SN1126_A_L001_AIMI-202
SPY180771_07 200224_SN1126_A_L001_AIMI-202
SPY180771_08 200224_SN1126_A_L001_AIMI-202
SPY180771_09 200224_SN1126_A_L001_AIMI-202
SPY180771_10 200224_SN1126_A_L001_AIMI-202
SPY180771_11 200224_SN1126_A_L001_AIMI-202
SPY180771_12 200224_SN1126_A_L001_AIMI-202
SPY180783_01 200224_SN1126_A_L001_AIMI-202
SPY180783_02 200224_SN1126_A_L001_AIMI-202
SPY180783_03 200224_SN1126_A_L001_AIMI-202
SPY180783_04 200224_SN1126_A_L001_AIMI-202
SPY180783_05 200224_SN1126_A_L001_AIMI-202
SPY180783_06 200224_SN1126_A_L001_AIMI-202
SPY180783_07 200224_SN1126_A_L001_AIMI-202
SPY180783_08 200224_SN1126_A_L001_AIMI-202
SPY180783_09 200224_SN1126_A_L001_AIMI-202
SPY180783_10 200224_SN1126_A_L001_AIMI-202
SPY180783_11 200224_SN1126_A_L001_AIMI-202
SPY180783_12 200224_SN1126_A_L001_AIMI-202
SPY181510_01 200224_SN1126_A_L001_AIMI-202
SPY181510_02 200224_SN1126_A_L001_AIMI-202
SPY181510_03 200224_SN1126_A_L001_AIMI-202
SPY181510_04 200224_SN1126_A_L001_AIMI-202
SPY181510_05 200224_SN1126_A_L001_AIMI-202
SPY181510_06 200224_SN1126_A_L001_AIMI-202
SPY181510_07 200224_SN1126_A_L001_AIMI-202
SPY181510_08 200224_SN1126_A_L001_AIMI-202
SPY181510_09 200224_SN1126_A_L001_AIMI-202
SPY181510_10 200224_SN1126_A_L001_AIMI-202
SPY181510_11 200224_SN1126_A_L001_AIMI-202
SPY181510_12 200224_SN1126_A_L001_AIMI-202
SPY181720_01 200226_SN1126_A_L001_AIMI-203
SPY181720_02 200226_SN1126_A_L001_AIMI-203
SPY181720_03 200226_SN1126_A_L001_AIMI-203
SPY181720_04 200226_SN1126_A_L001_AIMI-203
SPY181720_05 200226_SN1126_A_L001_AIMI-203
SPY181720_06 200226_SN1126_A_L001_AIMI-203
SPY181720_07 200226_SN1126_A_L001_AIMI-203
SPY181720_08 200226_SN1126_A_L001_AIMI-203
SPY181720_09 200226_SN1126_A_L001_AIMI-203
SPY181720_10 200226_SN1126_A_L001_AIMI-203
SPY181720_11 200226_SN1126_A_L001_AIMI-203
SPY181720_12 200226_SN1126_A_L001_AIMI-203
SPY181897_01 200226_SN1126_A_L001_AIMI-203
SPY181897_02 200226_SN1126_A_L001_AIMI-203
SPY181897_03 200226_SN1126_A_L001_AIMI-203
SPY181897_04 200226_SN1126_A_L001_AIMI-203
SPY181897_05 200226_SN1126_A_L001_AIMI-203
SPY181897_06 200226_SN1126_A_L001_AIMI-203
SPY181897_07 200226_SN1126_A_L001_AIMI-203
SPY181897_08 200226_SN1126_A_L001_AIMI-203
SPY181897_09 200226_SN1126_A_L001_AIMI-203
SPY181897_10 200226_SN1126_A_L001_AIMI-203
SPY181897_11 200226_SN1126_A_L001_AIMI-203
SPY181897_12 200226_SN1126_A_L001_AIMI-203
SPY181901_01 200226_SN1126_A_L001_AIMI-203
SPY181901_02 200226_SN1126_A_L001_AIMI-203
SPY181901_03 200226_SN1126_A_L001_AIMI-203
SPY181901_04 200226_SN1126_A_L001_AIMI-203
SPY181901_05 200226_SN1126_A_L001_AIMI-203
SPY181901_06 200226_SN1126_A_L001_AIMI-203
SPY181901_07 200226_SN1126_A_L001_AIMI-203
SPY181901_08 200226_SN1126_A_L001_AIMI-203
SPY181901_09 200226_SN1126_A_L001_AIMI-203
SPY181901_10 200226_SN1126_A_L001_AIMI-203
SPY181901_11 200226_SN1126_A_L001_AIMI-203
SPY181901_12 200226_SN1126_A_L001_AIMI-203
CNEG032_01 200226_SN1126_A_L001_AIMI-203
CNEG032_02 200226_SN1126_A_L001_AIMI-203
CNEG032_03 200226_SN1126_A_L001_AIMI-203
CNEG032_04 200226_SN1126_A_L001_AIMI-203
CNEG032_05 200226_SN1126_A_L001_AIMI-203
CNEG032_06 200226_SN1126_A_L001_AIMI-203
CNEG032_07 200226_SN1126_A_L001_AIMI-203
CNEG032_08 200226_SN1126_A_L001_AIMI-203
CNEG032_09 200226_SN1126_A_L001_AIMI-203
CNEG032_10 200226_SN1126_A_L001_AIMI-203
