P2_A3;180504_SND405_A_L001_AIMI-10;SPY173258_03;Guadeloupe;teleo
P2_A4;180504_SND405_A_L001_AIMI-10;SPY173258_04;Guadeloupe;teleo
P2_A5;180504_SND405_A_L001_AIMI-10;SPY173258_05;Guadeloupe;teleo
P2_A6;180504_SND405_A_L001_AIMI-10;SPY173258_06;Guadeloupe;teleo
P2_A7;180504_SND405_A_L001_AIMI-10;SPY173258_07;Guadeloupe;teleo
P2_A8;180504_SND405_A_L001_AIMI-10;SPY173258_08;Guadeloupe;teleo
P2_A9;180504_SND405_A_L001_AIMI-10;SPY173258_09;Guadeloupe;teleo
P2_A10;180504_SND405_A_L001_AIMI-10;SPY173258_10;Guadeloupe;teleo
P2_A11;180504_SND405_A_L001_AIMI-10;SPY173258_11;Guadeloupe;teleo
P2_A12;180504_SND405_A_L001_AIMI-10;SPY173258_12;Guadeloupe;teleo
P2_B1;180504_SND405_A_L001_AIMI-10;SPY173259_01;Guadeloupe;teleo
P2_B2;180504_SND405_A_L001_AIMI-10;SPY173259_02;Guadeloupe;teleo
P2_B3;180504_SND405_A_L001_AIMI-10;SPY173259_03;Guadeloupe;teleo
P2_B4;180504_SND405_A_L001_AIMI-10;SPY173259_04;Guadeloupe;teleo
P2_B5;180504_SND405_A_L001_AIMI-10;SPY173259_05;Guadeloupe;teleo
P2_B6;180504_SND405_A_L001_AIMI-10;SPY173259_06;Guadeloupe;teleo
P2_B7;180504_SND405_A_L001_AIMI-10;SPY173259_07;Guadeloupe;teleo
P2_B8;180504_SND405_A_L001_AIMI-10;SPY173259_08;Guadeloupe;teleo
P2_B9;180504_SND405_A_L001_AIMI-10;SPY173259_09;Guadeloupe;teleo
P2_B10;180504_SND405_A_L001_AIMI-10;SPY173259_10;Guadeloupe;teleo
P2_B11;180504_SND405_A_L001_AIMI-10;SPY173259_11;Guadeloupe;teleo
P2_B12;180504_SND405_A_L001_AIMI-10;SPY173259_12;Guadeloupe;teleo
P2_C1;180504_SND405_A_L001_AIMI-10;SPY173260_01;Guadeloupe;teleo
P2_C2;180504_SND405_A_L001_AIMI-10;SPY173260_02;Guadeloupe;teleo
P2_C3;180504_SND405_A_L001_AIMI-10;SPY173260_03;Guadeloupe;teleo
P2_C4;180504_SND405_A_L001_AIMI-10;SPY173260_04;Guadeloupe;teleo
P2_C5;180504_SND405_A_L001_AIMI-10;SPY173260_05;Guadeloupe;teleo
P2_C6;180504_SND405_A_L001_AIMI-10;SPY173260_06;Guadeloupe;teleo
P2_C7;180504_SND405_A_L001_AIMI-10;SPY173260_07;Guadeloupe;teleo
P2_C8;180504_SND405_A_L001_AIMI-10;SPY173260_08;Guadeloupe;teleo
P2_C9;180504_SND405_A_L001_AIMI-10;SPY173260_09;Guadeloupe;teleo
P2_C10;180504_SND405_A_L001_AIMI-10;SPY173260_10;Guadeloupe;teleo
P2_C11;180504_SND405_A_L001_AIMI-10;SPY173260_11;Guadeloupe;teleo
P2_C12;180504_SND405_A_L001_AIMI-10;SPY173260_12;Guadeloupe;teleo
P2_D1;180504_SND405_A_L001_AIMI-10;SPY173261_01;Guadeloupe;teleo
P2_D2;180504_SND405_A_L001_AIMI-10;SPY173261_02;Guadeloupe;teleo
P2_D3;180504_SND405_A_L001_AIMI-10;SPY173261_03;Guadeloupe;teleo
P2_D4;180504_SND405_A_L001_AIMI-10;SPY173261_04;Guadeloupe;teleo
P2_D5;180504_SND405_A_L001_AIMI-10;SPY173261_05;Guadeloupe;teleo
P2_D6;180504_SND405_A_L001_AIMI-10;SPY173261_06;Guadeloupe;teleo
P2_D7;180504_SND405_A_L001_AIMI-10;SPY173261_07;Guadeloupe;teleo
P2_D8;180504_SND405_A_L001_AIMI-10;SPY173261_08;Guadeloupe;teleo
P2_D9;180504_SND405_A_L001_AIMI-10;SPY173261_09;Guadeloupe;teleo
P2_D10;180504_SND405_A_L001_AIMI-10;SPY173261_10;Guadeloupe;teleo
P2_D11;180504_SND405_A_L001_AIMI-10;SPY173261_11;Guadeloupe;teleo
P2_D12;180504_SND405_A_L001_AIMI-10;SPY173261_12;Guadeloupe;teleo
P2_E1;180504_SND405_A_L001_AIMI-10;SPY173262_01;Guadeloupe;teleo
P2_E2;180504_SND405_A_L001_AIMI-10;SPY173262_02;Guadeloupe;teleo
P2_E3;180504_SND405_A_L001_AIMI-10;SPY173262_03;Guadeloupe;teleo
P2_E4;180504_SND405_A_L001_AIMI-10;SPY173262_04;Guadeloupe;teleo
P2_E5;180504_SND405_A_L001_AIMI-10;SPY173262_05;Guadeloupe;teleo
P2_E6;180504_SND405_A_L001_AIMI-10;SPY173262_06;Guadeloupe;teleo
