"","family","n_motus","n_motus_total","prop","station","site","region"
"2530","Myctophidae",5,193,0.0259067357512953,"LENG007","nusa_ulan","Central_IndoPacific"
"2829","Pomacanthidae",5,193,0.0259067357512953,"LENG007","nusa_ulan","Central_IndoPacific"
"735","Carangidae",3,193,0.0155440414507772,"LENG007","nusa_ulan","Central_IndoPacific"
"1149","Clupeidae",3,193,0.0155440414507772,"LENG007","nusa_ulan","Central_IndoPacific"
"3226","Scombridae",3,193,0.0155440414507772,"LENG007","nusa_ulan","Central_IndoPacific"
"3519","Siganidae",3,193,0.0155440414507772,"LENG007","nusa_ulan","Central_IndoPacific"
"1435","Exocoetidae",2,193,0.0103626943005181,"LENG007","nusa_ulan","Central_IndoPacific"
"1834","Kyphosidae",2,193,0.0103626943005181,"LENG007","nusa_ulan","Central_IndoPacific"
"2430","Muraenidae",2,193,0.0103626943005181,"LENG007","nusa_ulan","Central_IndoPacific"
"3129","Scaridae",2,193,0.0103626943005181,"LENG007","nusa_ulan","Central_IndoPacific"
"3616","Sphyraenidae",2,193,0.0103626943005181,"LENG007","nusa_ulan","Central_IndoPacific"
"3716","Synodontidae",2,193,0.0103626943005181,"LENG007","nusa_ulan","Central_IndoPacific"
"3105","Aulostomidae",1,193,0.00518134715025907,"LENG007","nusa_ulan","Central_IndoPacific"
"535","Blenniidae",1,193,0.00518134715025907,"LENG007","nusa_ulan","Central_IndoPacific"
"635","Bramidae",1,193,0.00518134715025907,"LENG007","nusa_ulan","Central_IndoPacific"
"935","Chanidae",1,193,0.00518134715025907,"LENG007","nusa_ulan","Central_IndoPacific"
"1035","Cirrhitidae",1,193,0.00518134715025907,"LENG007","nusa_ulan","Central_IndoPacific"
"1236","Diodontidae",1,193,0.00518134715025907,"LENG007","nusa_ulan","Central_IndoPacific"
"1336","Engraulidae",1,193,0.00518134715025907,"LENG007","nusa_ulan","Central_IndoPacific"
"2234","Monacanthidae",1,193,0.00518134715025907,"LENG007","nusa_ulan","Central_IndoPacific"
"2629","Nomeidae",1,193,0.00518134715025907,"LENG007","nusa_ulan","Central_IndoPacific"
"2729","Ostraciidae",1,193,0.00518134715025907,"LENG007","nusa_ulan","Central_IndoPacific"
"3026","Potamotrygonidae",1,193,0.00518134715025907,"LENG007","nusa_ulan","Central_IndoPacific"
"3325","Scorpaenidae",1,193,0.00518134715025907,"LENG007","nusa_ulan","Central_IndoPacific"
"3815","Tetraodontidae",1,193,0.00518134715025907,"LENG007","nusa_ulan","Central_IndoPacific"
"3913","Zanclidae",1,193,0.00518134715025907,"LENG007","nusa_ulan","Central_IndoPacific"
"1150","Acanthuridae",24,193,0.124352331606218,"LENG004","nusa_ulan","Central_IndoPacific"
"3326","Pomacentridae",23,193,0.119170984455959,"LENG004","nusa_ulan","Central_IndoPacific"
"1835","Labridae",20,193,0.103626943005181,"LENG004","nusa_ulan","Central_IndoPacific"
"2034","Lutjanidae",16,193,0.0829015544041451,"LENG004","nusa_ulan","Central_IndoPacific"
"1436","Gobiidae",9,193,0.0466321243523316,"LENG004","nusa_ulan","Central_IndoPacific"
"2531","Muraenidae",9,193,0.0466321243523316,"LENG004","nusa_ulan","Central_IndoPacific"
"3717","Serranidae",9,193,0.0466321243523316,"LENG004","nusa_ulan","Central_IndoPacific"
"936","Chaetodontidae",8,193,0.0414507772020725,"LENG004","nusa_ulan","Central_IndoPacific"
"536","Balistidae",7,193,0.0362694300518135,"LENG004","nusa_ulan","Central_IndoPacific"
"3816","Siganidae",7,193,0.0362694300518135,"LENG004","nusa_ulan","Central_IndoPacific"
"2431","Mullidae",5,193,0.0259067357512953,"LENG004","nusa_ulan","Central_IndoPacific"
"3106","Apogonidae",4,193,0.0207253886010363,"LENG004","nusa_ulan","Central_IndoPacific"
"1535","Haemulidae",4,193,0.0207253886010363,"LENG004","nusa_ulan","Central_IndoPacific"
"2146","Monacanthidae",4,193,0.0207253886010363,"LENG004","nusa_ulan","Central_IndoPacific"
"3227","Pomacanthidae",4,193,0.0207253886010363,"LENG004","nusa_ulan","Central_IndoPacific"
"3914","Tetraodontidae",4,193,0.0207253886010363,"LENG004","nusa_ulan","Central_IndoPacific"
"1934","Lethrinidae",3,193,0.0155440414507772,"LENG004","nusa_ulan","Central_IndoPacific"
"3520","Scaridae",3,193,0.0155440414507772,"LENG004","nusa_ulan","Central_IndoPacific"
"636","Blenniidae",2,193,0.0103626943005181,"LENG004","nusa_ulan","Central_IndoPacific"
"736","Carangidae",2,193,0.0103626943005181,"LENG004","nusa_ulan","Central_IndoPacific"
"836","Carcharhinidae",2,193,0.0103626943005181,"LENG004","nusa_ulan","Central_IndoPacific"
"1036","Clupeidae",2,193,0.0103626943005181,"LENG004","nusa_ulan","Central_IndoPacific"
"1337","Exocoetidae",2,193,0.0103626943005181,"LENG004","nusa_ulan","Central_IndoPacific"
"1735","Kyphosidae",2,193,0.0103626943005181,"LENG004","nusa_ulan","Central_IndoPacific"
"2630","Myctophidae",2,193,0.0103626943005181,"LENG004","nusa_ulan","Central_IndoPacific"
"3130","Plesiopidae",2,193,0.0103626943005181,"LENG004","nusa_ulan","Central_IndoPacific"
"2147","Ambassidae",1,193,0.00518134715025907,"LENG004","nusa_ulan","Central_IndoPacific"
"445","Atherinidae",1,193,0.00518134715025907,"LENG004","nusa_ulan","Central_IndoPacific"
"1151","Dasyatidae",1,193,0.00518134715025907,"LENG004","nusa_ulan","Central_IndoPacific"
"1237","Engraulidae",1,193,0.00518134715025907,"LENG004","nusa_ulan","Central_IndoPacific"
"1635","Holocentridae",1,193,0.00518134715025907,"LENG004","nusa_ulan","Central_IndoPacific"
"2235","Moringuidae",1,193,0.00518134715025907,"LENG004","nusa_ulan","Central_IndoPacific"
"2333","Mugilidae",1,193,0.00518134715025907,"LENG004","nusa_ulan","Central_IndoPacific"
"2730","Myliobatidae",1,193,0.00518134715025907,"LENG004","nusa_ulan","Central_IndoPacific"
"2830","Nemipteridae",1,193,0.00518134715025907,"LENG004","nusa_ulan","Central_IndoPacific"
"2930","Ostraciidae",1,193,0.00518134715025907,"LENG004","nusa_ulan","Central_IndoPacific"
"3027","Pempheridae",1,193,0.00518134715025907,"LENG004","nusa_ulan","Central_IndoPacific"
"3421","Potamotrygonidae",1,193,0.00518134715025907,"LENG004","nusa_ulan","Central_IndoPacific"
"3617","Scombridae",1,193,0.00518134715025907,"LENG004","nusa_ulan","Central_IndoPacific"
"408","Zanclidae",1,193,0.00518134715025907,"LENG004","nusa_ulan","Central_IndoPacific"
"2035","Lutjanidae",15,141,0.106382978723404,"LENG009","nusa_ulan","Central_IndoPacific"
"1152","Acanthuridae",14,141,0.099290780141844,"LENG009","nusa_ulan","Central_IndoPacific"
"3521","Serranidae",11,141,0.0780141843971631,"LENG009","nusa_ulan","Central_IndoPacific"
"446","Balistidae",8,141,0.0567375886524823,"LENG009","nusa_ulan","Central_IndoPacific"
"937","Dasyatidae",7,141,0.049645390070922,"LENG009","nusa_ulan","Central_IndoPacific"
"1836","Labridae",7,141,0.049645390070922,"LENG009","nusa_ulan","Central_IndoPacific"
"1536","Haemulidae",6,141,0.0425531914893617,"LENG009","nusa_ulan","Central_IndoPacific"
"2148","Apogonidae",5,141,0.0354609929078014,"LENG009","nusa_ulan","Central_IndoPacific"
"537","Carangidae",5,141,0.0354609929078014,"LENG009","nusa_ulan","Central_IndoPacific"
"1935","Lethrinidae",5,141,0.0354609929078014,"LENG009","nusa_ulan","Central_IndoPacific"
"2532","Myctophidae",5,141,0.0354609929078014,"LENG009","nusa_ulan","Central_IndoPacific"
"1636","Holocentridae",4,141,0.0283687943262411,"LENG009","nusa_ulan","Central_IndoPacific"
"2334","Mullidae",4,141,0.0283687943262411,"LENG009","nusa_ulan","Central_IndoPacific"
"2931","Pomacanthidae",4,141,0.0283687943262411,"LENG009","nusa_ulan","Central_IndoPacific"
"637","Carcharhinidae",3,141,0.0212765957446809,"LENG009","nusa_ulan","Central_IndoPacific"
"1153","Engraulidae",3,141,0.0212765957446809,"LENG009","nusa_ulan","Central_IndoPacific"
"2432","Muraenidae",3,141,0.0212765957446809,"LENG009","nusa_ulan","Central_IndoPacific"
"3718","Sphyraenidae",3,141,0.0212765957446809,"LENG009","nusa_ulan","Central_IndoPacific"
"3915","Tetraodontidae",3,141,0.0212765957446809,"LENG009","nusa_ulan","Central_IndoPacific"
"837","Congridae",2,141,0.0141843971631206,"LENG009","nusa_ulan","Central_IndoPacific"
"1437","Gobiidae",2,141,0.0141843971631206,"LENG009","nusa_ulan","Central_IndoPacific"
"2631","Myliobatidae",2,141,0.0141843971631206,"LENG009","nusa_ulan","Central_IndoPacific"
"3028","Pomacentridae",2,141,0.0141843971631206,"LENG009","nusa_ulan","Central_IndoPacific"
"3228","Scaridae",2,141,0.0141843971631206,"LENG009","nusa_ulan","Central_IndoPacific"
"3327","Scombridae",2,141,0.0141843971631206,"LENG009","nusa_ulan","Central_IndoPacific"
"3107","Aulostomidae",1,141,0.00709219858156028,"LENG009","nusa_ulan","Central_IndoPacific"
"737","Clupeidae",1,141,0.00709219858156028,"LENG009","nusa_ulan","Central_IndoPacific"
"1037","Echeneidae",1,141,0.00709219858156028,"LENG009","nusa_ulan","Central_IndoPacific"
"1238","Ephippidae",1,141,0.00709219858156028,"LENG009","nusa_ulan","Central_IndoPacific"
"1338","Exocoetidae",1,141,0.00709219858156028,"LENG009","nusa_ulan","Central_IndoPacific"
"1736","Istiophoridae",1,141,0.00709219858156028,"LENG009","nusa_ulan","Central_IndoPacific"
"2149","Malacanthidae",1,141,0.00709219858156028,"LENG009","nusa_ulan","Central_IndoPacific"
"2236","Monacanthidae",1,141,0.00709219858156028,"LENG009","nusa_ulan","Central_IndoPacific"
"2731","Ophichthidae",1,141,0.00709219858156028,"LENG009","nusa_ulan","Central_IndoPacific"
"2831","Ostraciidae",1,141,0.00709219858156028,"LENG009","nusa_ulan","Central_IndoPacific"
"3131","Pseudochromidae",1,141,0.00709219858156028,"LENG009","nusa_ulan","Central_IndoPacific"
"3422","Scorpaenidae",1,141,0.00709219858156028,"LENG009","nusa_ulan","Central_IndoPacific"
"3618","Siganidae",1,141,0.00709219858156028,"LENG009","nusa_ulan","Central_IndoPacific"
"3817","Synodontidae",1,141,0.00709219858156028,"LENG009","nusa_ulan","Central_IndoPacific"
"2150","Labridae",17,173,0.0982658959537572,"LENG011","nusa_ulan","Central_IndoPacific"
"2335","Lutjanidae",16,173,0.092485549132948,"LENG011","nusa_ulan","Central_IndoPacific"
"1154","Acanthuridae",13,173,0.0751445086705202,"LENG011","nusa_ulan","Central_IndoPacific"
"3818","Serranidae",12,173,0.069364161849711,"LENG011","nusa_ulan","Central_IndoPacific"
"3132","Pomacentridae",11,173,0.0635838150289017,"LENG011","nusa_ulan","Central_IndoPacific"
"3108","Balistidae",8,173,0.046242774566474,"LENG011","nusa_ulan","Central_IndoPacific"
"3029","Pomacanthidae",8,173,0.046242774566474,"LENG011","nusa_ulan","Central_IndoPacific"
"1737","Haemulidae",6,173,0.0346820809248555,"LENG011","nusa_ulan","Central_IndoPacific"
"2237","Lethrinidae",6,173,0.0346820809248555,"LENG011","nusa_ulan","Central_IndoPacific"
"738","Chaetodontidae",5,173,0.0289017341040462,"LENG011","nusa_ulan","Central_IndoPacific"
"1637","Gobiidae",5,173,0.0289017341040462,"LENG011","nusa_ulan","Central_IndoPacific"
"2151","Apogonidae",4,173,0.023121387283237,"LENG011","nusa_ulan","Central_IndoPacific"
"638","Carangidae",4,173,0.023121387283237,"LENG011","nusa_ulan","Central_IndoPacific"
"2533","Mullidae",4,173,0.023121387283237,"LENG011","nusa_ulan","Central_IndoPacific"
"3916","Siganidae",4,173,0.023121387283237,"LENG011","nusa_ulan","Central_IndoPacific"
"409","Sphyraenidae",4,173,0.023121387283237,"LENG011","nusa_ulan","Central_IndoPacific"
"1155","Dasyatidae",3,173,0.0173410404624277,"LENG011","nusa_ulan","Central_IndoPacific"
"2632","Muraenidae",3,173,0.0173410404624277,"LENG011","nusa_ulan","Central_IndoPacific"
"2732","Myctophidae",3,173,0.0173410404624277,"LENG011","nusa_ulan","Central_IndoPacific"
"3719","Scombridae",3,173,0.0173410404624277,"LENG011","nusa_ulan","Central_IndoPacific"
"4211","Synodontidae",3,173,0.0173410404624277,"LENG011","nusa_ulan","Central_IndoPacific"
"4310","Tetraodontidae",3,173,0.0173410404624277,"LENG011","nusa_ulan","Central_IndoPacific"
"1339","Engraulidae",2,173,0.0115606936416185,"LENG011","nusa_ulan","Central_IndoPacific"
"1537","Exocoetidae",2,173,0.0115606936416185,"LENG011","nusa_ulan","Central_IndoPacific"
"1837","Holocentridae",2,173,0.0115606936416185,"LENG011","nusa_ulan","Central_IndoPacific"
"2932","Osphronemidae",2,173,0.0115606936416185,"LENG011","nusa_ulan","Central_IndoPacific"
"3522","Scaridae",2,173,0.0115606936416185,"LENG011","nusa_ulan","Central_IndoPacific"
"447","Blenniidae",1,173,0.00578034682080925,"LENG011","nusa_ulan","Central_IndoPacific"
"538","Bramidae",1,173,0.00578034682080925,"LENG011","nusa_ulan","Central_IndoPacific"
"838","Chanidae",1,173,0.00578034682080925,"LENG011","nusa_ulan","Central_IndoPacific"
"938","Clupeidae",1,173,0.00578034682080925,"LENG011","nusa_ulan","Central_IndoPacific"
"1038","Congridae",1,173,0.00578034682080925,"LENG011","nusa_ulan","Central_IndoPacific"
"1239","Emmelichthyidae",1,173,0.00578034682080925,"LENG011","nusa_ulan","Central_IndoPacific"
"1438","Ephippidae",1,173,0.00578034682080925,"LENG011","nusa_ulan","Central_IndoPacific"
"1936","Istiophoridae",1,173,0.00578034682080925,"LENG011","nusa_ulan","Central_IndoPacific"
"2036","Kyphosidae",1,173,0.00578034682080925,"LENG011","nusa_ulan","Central_IndoPacific"
"2433","Malacanthidae",1,173,0.00578034682080925,"LENG011","nusa_ulan","Central_IndoPacific"
"2832","Myliobatidae",1,173,0.00578034682080925,"LENG011","nusa_ulan","Central_IndoPacific"
"3229","Potamotrygonidae",1,173,0.00578034682080925,"LENG011","nusa_ulan","Central_IndoPacific"
"3328","Pseudochromidae",1,173,0.00578034682080925,"LENG011","nusa_ulan","Central_IndoPacific"
"3423","Rhinobatidae",1,173,0.00578034682080925,"LENG011","nusa_ulan","Central_IndoPacific"
"3619","Scatophagidae",1,173,0.00578034682080925,"LENG011","nusa_ulan","Central_IndoPacific"
"4113","Stegostomatidae",1,173,0.00578034682080925,"LENG011","nusa_ulan","Central_IndoPacific"
"448","Trichiuridae",1,173,0.00578034682080925,"LENG011","nusa_ulan","Central_IndoPacific"
"453","Zanclidae",1,173,0.00578034682080925,"LENG011","nusa_ulan","Central_IndoPacific"
"1538","Myctophidae",7,39,0.179487179487179,"LENG057","channel_sorong","Central_IndoPacific"
"2037","Scaridae",3,39,0.0769230769230769,"LENG057","channel_sorong","Central_IndoPacific"
"2152","Apogonidae",2,39,0.0512820512820513,"LENG057","channel_sorong","Central_IndoPacific"
"739","Dussumieriidae",2,39,0.0512820512820513,"LENG057","channel_sorong","Central_IndoPacific"
"939","Exocoetidae",2,39,0.0512820512820513,"LENG057","channel_sorong","Central_IndoPacific"
"1240","Labridae",2,39,0.0512820512820513,"LENG057","channel_sorong","Central_IndoPacific"
"1838","Pomacentridae",2,39,0.0512820512820513,"LENG057","channel_sorong","Central_IndoPacific"
"2153","Scombridae",2,39,0.0512820512820513,"LENG057","channel_sorong","Central_IndoPacific"
"2238","Serranidae",2,39,0.0512820512820513,"LENG057","channel_sorong","Central_IndoPacific"
"1156","Acanthuridae",1,39,0.0256410256410256,"LENG057","channel_sorong","Central_IndoPacific"
"3109","Balistidae",1,39,0.0256410256410256,"LENG057","channel_sorong","Central_IndoPacific"
"449","Carangidae",1,39,0.0256410256410256,"LENG057","channel_sorong","Central_IndoPacific"
"539","Chaetodontidae",1,39,0.0256410256410256,"LENG057","channel_sorong","Central_IndoPacific"
"639","Diodontidae",1,39,0.0256410256410256,"LENG057","channel_sorong","Central_IndoPacific"
"839","Engraulidae",1,39,0.0256410256410256,"LENG057","channel_sorong","Central_IndoPacific"
"1039","Fistulariidae",1,39,0.0256410256410256,"LENG057","channel_sorong","Central_IndoPacific"
"1157","Gobiidae",1,39,0.0256410256410256,"LENG057","channel_sorong","Central_IndoPacific"
"1340","Lutjanidae",1,39,0.0256410256410256,"LENG057","channel_sorong","Central_IndoPacific"
"1439","Muraenidae",1,39,0.0256410256410256,"LENG057","channel_sorong","Central_IndoPacific"
"1638","Nomeidae",1,39,0.0256410256410256,"LENG057","channel_sorong","Central_IndoPacific"
"1738","Orectolobidae",1,39,0.0256410256410256,"LENG057","channel_sorong","Central_IndoPacific"
"1937","Potamotrygonidae",1,39,0.0256410256410256,"LENG057","channel_sorong","Central_IndoPacific"
"2336","Siganidae",1,39,0.0256410256410256,"LENG057","channel_sorong","Central_IndoPacific"
"2434","Sphyraenidae",1,39,0.0256410256410256,"LENG057","channel_sorong","Central_IndoPacific"
"2337","Serranidae",6,45,0.133333333333333,"LENG030","pulau_aiduma","Central_IndoPacific"
"1241","Lutjanidae",4,45,0.0888888888888889,"LENG030","pulau_aiduma","Central_IndoPacific"
"1158","Apogonidae",3,45,0.0666666666666667,"LENG030","pulau_aiduma","Central_IndoPacific"
"740","Gobiidae",3,45,0.0666666666666667,"LENG030","pulau_aiduma","Central_IndoPacific"
"1159","Lethrinidae",3,45,0.0666666666666667,"LENG030","pulau_aiduma","Central_IndoPacific"
"2154","Balistidae",2,45,0.0444444444444444,"LENG030","pulau_aiduma","Central_IndoPacific"
"3133","Carangidae",2,45,0.0444444444444444,"LENG030","pulau_aiduma","Central_IndoPacific"
"540","Engraulidae",2,45,0.0444444444444444,"LENG030","pulau_aiduma","Central_IndoPacific"
"1040","Labridae",2,45,0.0444444444444444,"LENG030","pulau_aiduma","Central_IndoPacific"
"1341","Mullidae",2,45,0.0444444444444444,"LENG030","pulau_aiduma","Central_IndoPacific"
"1938","Pomacentridae",2,45,0.0444444444444444,"LENG030","pulau_aiduma","Central_IndoPacific"
"2155","Scaridae",2,45,0.0444444444444444,"LENG030","pulau_aiduma","Central_IndoPacific"
"2239","Scombridae",2,45,0.0444444444444444,"LENG030","pulau_aiduma","Central_IndoPacific"
"450","Dasyatidae",1,45,0.0222222222222222,"LENG030","pulau_aiduma","Central_IndoPacific"
"640","Exocoetidae",1,45,0.0222222222222222,"LENG030","pulau_aiduma","Central_IndoPacific"
"840","Haemulidae",1,45,0.0222222222222222,"LENG030","pulau_aiduma","Central_IndoPacific"
"940","Holocentridae",1,45,0.0222222222222222,"LENG030","pulau_aiduma","Central_IndoPacific"
"1440","Muraenidae",1,45,0.0222222222222222,"LENG030","pulau_aiduma","Central_IndoPacific"
"1539","Myctophidae",1,45,0.0222222222222222,"LENG030","pulau_aiduma","Central_IndoPacific"
"1639","Myliobatidae",1,45,0.0222222222222222,"LENG030","pulau_aiduma","Central_IndoPacific"
"1739","Nemipteridae",1,45,0.0222222222222222,"LENG030","pulau_aiduma","Central_IndoPacific"
"1839","Pomacanthidae",1,45,0.0222222222222222,"LENG030","pulau_aiduma","Central_IndoPacific"
"2038","Potamotrygonidae",1,45,0.0222222222222222,"LENG030","pulau_aiduma","Central_IndoPacific"
"2240","Lutjanidae",15,141,0.106382978723404,"LENG014","pulau_venu","Central_IndoPacific"
"2039","Labridae",13,141,0.0921985815602837,"LENG014","pulau_venu","Central_IndoPacific"
"1160","Acanthuridae",11,141,0.0780141843971631,"LENG014","pulau_venu","Central_IndoPacific"
"3134","Pomacentridae",9,141,0.0638297872340425,"LENG014","pulau_venu","Central_IndoPacific"
"2156","Lethrinidae",8,141,0.0567375886524823,"LENG014","pulau_venu","Central_IndoPacific"
"454","Balistidae",6,141,0.0425531914893617,"LENG014","pulau_venu","Central_IndoPacific"
"1640","Gobiidae",6,141,0.0425531914893617,"LENG014","pulau_venu","Central_IndoPacific"
"3620","Serranidae",6,141,0.0425531914893617,"LENG014","pulau_venu","Central_IndoPacific"
"1840","Holocentridae",5,141,0.0354609929078014,"LENG014","pulau_venu","Central_IndoPacific"
"2435","Mullidae",5,141,0.0354609929078014,"LENG014","pulau_venu","Central_IndoPacific"
"3030","Pomacanthidae",5,141,0.0354609929078014,"LENG014","pulau_venu","Central_IndoPacific"
"3523","Scombridae",5,141,0.0354609929078014,"LENG014","pulau_venu","Central_IndoPacific"
"1041","Dasyatidae",4,141,0.0283687943262411,"LENG014","pulau_venu","Central_IndoPacific"
"2534","Muraenidae",4,141,0.0283687943262411,"LENG014","pulau_venu","Central_IndoPacific"
"4010","Tetraodontidae",4,141,0.0283687943262411,"LENG014","pulau_venu","Central_IndoPacific"
"2157","Apogonidae",3,141,0.0212765957446809,"LENG014","pulau_venu","Central_IndoPacific"
"1740","Haemulidae",3,141,0.0212765957446809,"LENG014","pulau_venu","Central_IndoPacific"
"2633","Myctophidae",3,141,0.0212765957446809,"LENG014","pulau_venu","Central_IndoPacific"
"3720","Siganidae",3,141,0.0212765957446809,"LENG014","pulau_venu","Central_IndoPacific"
"3819","Sphyraenidae",2,141,0.0141843971631206,"LENG014","pulau_venu","Central_IndoPacific"
"3135","Atherinidae",1,141,0.00709219858156028,"LENG014","pulau_venu","Central_IndoPacific"
"541","Carangidae",1,141,0.00709219858156028,"LENG014","pulau_venu","Central_IndoPacific"
"641","Carcharhinidae",1,141,0.00709219858156028,"LENG014","pulau_venu","Central_IndoPacific"
"741","Chaetodontidae",1,141,0.00709219858156028,"LENG014","pulau_venu","Central_IndoPacific"
"841","Chanidae",1,141,0.00709219858156028,"LENG014","pulau_venu","Central_IndoPacific"
"941","Cirrhitidae",1,141,0.00709219858156028,"LENG014","pulau_venu","Central_IndoPacific"
"1161","Eleotridae",1,141,0.00709219858156028,"LENG014","pulau_venu","Central_IndoPacific"
"1242","Engraulidae",1,141,0.00709219858156028,"LENG014","pulau_venu","Central_IndoPacific"
"1342","Ephippidae",1,141,0.00709219858156028,"LENG014","pulau_venu","Central_IndoPacific"
"1441","Exocoetidae",1,141,0.00709219858156028,"LENG014","pulau_venu","Central_IndoPacific"
"1540","Fistulariidae",1,141,0.00709219858156028,"LENG014","pulau_venu","Central_IndoPacific"
"1939","Kyphosidae",1,141,0.00709219858156028,"LENG014","pulau_venu","Central_IndoPacific"
"2338","Melanotaeniidae",1,141,0.00709219858156028,"LENG014","pulau_venu","Central_IndoPacific"
"2733","Myliobatidae",1,141,0.00709219858156028,"LENG014","pulau_venu","Central_IndoPacific"
"2833","Opistognathidae",1,141,0.00709219858156028,"LENG014","pulau_venu","Central_IndoPacific"
"2933","Paralepididae",1,141,0.00709219858156028,"LENG014","pulau_venu","Central_IndoPacific"
"3230","Potamotrygonidae",1,141,0.00709219858156028,"LENG014","pulau_venu","Central_IndoPacific"
"3329","Rhinobatidae",1,141,0.00709219858156028,"LENG014","pulau_venu","Central_IndoPacific"
"3424","Scaridae",1,141,0.00709219858156028,"LENG014","pulau_venu","Central_IndoPacific"
"3917","Stegostomatidae",1,141,0.00709219858156028,"LENG014","pulau_venu","Central_IndoPacific"
"4114","Trichiuridae",1,141,0.00709219858156028,"LENG014","pulau_venu","Central_IndoPacific"
"4011","Pomacentridae",32,237,0.135021097046413,"LENG002","nusa_ulan","Central_IndoPacific"
"2535","Labridae",31,237,0.130801687763713,"LENG002","nusa_ulan","Central_IndoPacific"
"1162","Acanthuridae",21,237,0.0886075949367089,"LENG002","nusa_ulan","Central_IndoPacific"
"2734","Lutjanidae",17,237,0.0717299578059072,"LENG002","nusa_ulan","Central_IndoPacific"
"3231","Muraenidae",14,237,0.0590717299578059,"LENG002","nusa_ulan","Central_IndoPacific"
"462","Serranidae",11,237,0.0464135021097046,"LENG002","nusa_ulan","Central_IndoPacific"
"2040","Gobiidae",8,237,0.0337552742616034,"LENG002","nusa_ulan","Central_IndoPacific"
"542","Balistidae",7,237,0.029535864978903,"LENG002","nusa_ulan","Central_IndoPacific"
"1343","Dasyatidae",7,237,0.029535864978903,"LENG002","nusa_ulan","Central_IndoPacific"
"2634","Lethrinidae",7,237,0.029535864978903,"LENG002","nusa_ulan","Central_IndoPacific"
"842","Chaetodontidae",6,237,0.0253164556962025,"LENG002","nusa_ulan","Central_IndoPacific"
"3918","Pomacanthidae",6,237,0.0253164556962025,"LENG002","nusa_ulan","Central_IndoPacific"
"2158","Apogonidae",5,237,0.0210970464135021,"LENG002","nusa_ulan","Central_IndoPacific"
"3136","Mullidae",5,237,0.0210970464135021,"LENG002","nusa_ulan","Central_IndoPacific"
"50","Tetraodontidae",5,237,0.0210970464135021,"LENG002","nusa_ulan","Central_IndoPacific"
"472","Siganidae",4,237,0.0168776371308017,"LENG002","nusa_ulan","Central_IndoPacific"
"2339","Holocentridae",3,237,0.0126582278481013,"LENG002","nusa_ulan","Central_IndoPacific"
"2834","Monacanthidae",3,237,0.0126582278481013,"LENG002","nusa_ulan","Central_IndoPacific"
"3330","Myctophidae",3,237,0.0126582278481013,"LENG002","nusa_ulan","Central_IndoPacific"
"4311","Scaridae",3,237,0.0126582278481013,"LENG002","nusa_ulan","Central_IndoPacific"
"742","Carangidae",2,237,0.00843881856540084,"LENG002","nusa_ulan","Central_IndoPacific"
"2159","Haemulidae",2,237,0.00843881856540084,"LENG002","nusa_ulan","Central_IndoPacific"
"2436","Kyphosidae",2,237,0.00843881856540084,"LENG002","nusa_ulan","Central_IndoPacific"
"3031","Mugilidae",2,237,0.00843881856540084,"LENG002","nusa_ulan","Central_IndoPacific"
"4410","Scombridae",2,237,0.00843881856540084,"LENG002","nusa_ulan","Central_IndoPacific"
"455","Scorpaenidae",2,237,0.00843881856540084,"LENG002","nusa_ulan","Central_IndoPacific"
"482","Sphyraenidae",2,237,0.00843881856540084,"LENG002","nusa_ulan","Central_IndoPacific"
"3137","Atherinidae",1,237,0.00421940928270042,"LENG002","nusa_ulan","Central_IndoPacific"
"456","Aulostomidae",1,237,0.00421940928270042,"LENG002","nusa_ulan","Central_IndoPacific"
"642","Blenniidae",1,237,0.00421940928270042,"LENG002","nusa_ulan","Central_IndoPacific"
"942","Chanidae",1,237,0.00421940928270042,"LENG002","nusa_ulan","Central_IndoPacific"
"1042","Cirrhitidae",1,237,0.00421940928270042,"LENG002","nusa_ulan","Central_IndoPacific"
"1163","Clupeidae",1,237,0.00421940928270042,"LENG002","nusa_ulan","Central_IndoPacific"
"1243","Congridae",1,237,0.00421940928270042,"LENG002","nusa_ulan","Central_IndoPacific"
"1442","Diodontidae",1,237,0.00421940928270042,"LENG002","nusa_ulan","Central_IndoPacific"
"1541","Engraulidae",1,237,0.00421940928270042,"LENG002","nusa_ulan","Central_IndoPacific"
"1641","Ephippidae",1,237,0.00421940928270042,"LENG002","nusa_ulan","Central_IndoPacific"
"1741","Exocoetidae",1,237,0.00421940928270042,"LENG002","nusa_ulan","Central_IndoPacific"
"1841","Fistulariidae",1,237,0.00421940928270042,"LENG002","nusa_ulan","Central_IndoPacific"
"1940","Gerreidae",1,237,0.00421940928270042,"LENG002","nusa_ulan","Central_IndoPacific"
"2241","Hemiscylliidae",1,237,0.00421940928270042,"LENG002","nusa_ulan","Central_IndoPacific"
"2934","Moringuidae",1,237,0.00421940928270042,"LENG002","nusa_ulan","Central_IndoPacific"
"3425","Myliobatidae",1,237,0.00421940928270042,"LENG002","nusa_ulan","Central_IndoPacific"
"3524","Orectolobidae",1,237,0.00421940928270042,"LENG002","nusa_ulan","Central_IndoPacific"
"3621","Osphronemidae",1,237,0.00421940928270042,"LENG002","nusa_ulan","Central_IndoPacific"
"3721","Ostraciidae",1,237,0.00421940928270042,"LENG002","nusa_ulan","Central_IndoPacific"
"3820","Plesiopidae",1,237,0.00421940928270042,"LENG002","nusa_ulan","Central_IndoPacific"
