"","family","n_motus","n_motus_total","prop","station","site","region"
"15","Labridae",15,82,0.182926829268293,"GATOPE_FONDS_BLANCS_2","GATOPE","South_West_Pacific"
"22","Pomacentridae",11,82,0.134146341463415,"GATOPE_FONDS_BLANCS_2","GATOPE","South_West_Pacific"
"2","Apogonidae",5,82,0.0609756097560976,"GATOPE_FONDS_BLANCS_2","GATOPE","South_West_Pacific"
"12","Gobiidae",4,82,0.0487804878048781,"GATOPE_FONDS_BLANCS_2","GATOPE","South_West_Pacific"
"17","Lutjanidae",4,82,0.0487804878048781,"GATOPE_FONDS_BLANCS_2","GATOPE","South_West_Pacific"
"19","Myctophidae",4,82,0.0487804878048781,"GATOPE_FONDS_BLANCS_2","GATOPE","South_West_Pacific"
"1","Acanthuridae",3,82,0.0365853658536585,"GATOPE_FONDS_BLANCS_2","GATOPE","South_West_Pacific"
"13","Haemulidae",3,82,0.0365853658536585,"GATOPE_FONDS_BLANCS_2","GATOPE","South_West_Pacific"
"4","Carangidae",2,82,0.024390243902439,"GATOPE_FONDS_BLANCS_2","GATOPE","South_West_Pacific"
"5","Carcharhinidae",2,82,0.024390243902439,"GATOPE_FONDS_BLANCS_2","GATOPE","South_West_Pacific"
"9","Engraulidae",2,82,0.024390243902439,"GATOPE_FONDS_BLANCS_2","GATOPE","South_West_Pacific"
"11","Gerreidae",2,82,0.024390243902439,"GATOPE_FONDS_BLANCS_2","GATOPE","South_West_Pacific"
"16","Lethrinidae",2,82,0.024390243902439,"GATOPE_FONDS_BLANCS_2","GATOPE","South_West_Pacific"
"3","Blenniidae",1,82,0.0121951219512195,"GATOPE_FONDS_BLANCS_2","GATOPE","South_West_Pacific"
"6","Centriscidae",1,82,0.0121951219512195,"GATOPE_FONDS_BLANCS_2","GATOPE","South_West_Pacific"
"7","Clupeidae",1,82,0.0121951219512195,"GATOPE_FONDS_BLANCS_2","GATOPE","South_West_Pacific"
"8","Dasyatidae",1,82,0.0121951219512195,"GATOPE_FONDS_BLANCS_2","GATOPE","South_West_Pacific"
"10","Evermannellidae",1,82,0.0121951219512195,"GATOPE_FONDS_BLANCS_2","GATOPE","South_West_Pacific"
"14","Hemiramphidae",1,82,0.0121951219512195,"GATOPE_FONDS_BLANCS_2","GATOPE","South_West_Pacific"
"18","Mullidae",1,82,0.0121951219512195,"GATOPE_FONDS_BLANCS_2","GATOPE","South_West_Pacific"
"20","Myliobatidae",1,82,0.0121951219512195,"GATOPE_FONDS_BLANCS_2","GATOPE","South_West_Pacific"
"21","Pomacanthidae",1,82,0.0121951219512195,"GATOPE_FONDS_BLANCS_2","GATOPE","South_West_Pacific"
"23","Scatophagidae",1,82,0.0121951219512195,"GATOPE_FONDS_BLANCS_2","GATOPE","South_West_Pacific"
"24","Sphyraenidae",1,82,0.0121951219512195,"GATOPE_FONDS_BLANCS_2","GATOPE","South_West_Pacific"
"25","Synodontidae",1,82,0.0121951219512195,"GATOPE_FONDS_BLANCS_2","GATOPE","South_West_Pacific"
"241","Labridae",37,275,0.134545454545455,"STVINCENT_FONDS_BLANCS_2","STVINCENT","South_West_Pacific"
"36","Pomacentridae",16,275,0.0581818181818182,"STVINCENT_FONDS_BLANCS_2","STVINCENT","South_West_Pacific"
"110","Acanthuridae",13,275,0.0472727272727273,"STVINCENT_FONDS_BLANCS_2","STVINCENT","South_West_Pacific"
"201","Gobiidae",11,275,0.04,"STVINCENT_FONDS_BLANCS_2","STVINCENT","South_West_Pacific"
"210","Apogonidae",9,275,0.0327272727272727,"STVINCENT_FONDS_BLANCS_2","STVINCENT","South_West_Pacific"
"26","Lutjanidae",8,275,0.0290909090909091,"STVINCENT_FONDS_BLANCS_2","STVINCENT","South_West_Pacific"
"28","Mullidae",8,275,0.0290909090909091,"STVINCENT_FONDS_BLANCS_2","STVINCENT","South_West_Pacific"
"29","Muraenidae",8,275,0.0290909090909091,"STVINCENT_FONDS_BLANCS_2","STVINCENT","South_West_Pacific"
"221","Holocentridae",7,275,0.0254545454545455,"STVINCENT_FONDS_BLANCS_2","STVINCENT","South_West_Pacific"
"251","Lethrinidae",7,275,0.0254545454545455,"STVINCENT_FONDS_BLANCS_2","STVINCENT","South_West_Pacific"
"40","Serranidae",6,275,0.0218181818181818,"STVINCENT_FONDS_BLANCS_2","STVINCENT","South_West_Pacific"
"43","Tetraodontidae",6,275,0.0218181818181818,"STVINCENT_FONDS_BLANCS_2","STVINCENT","South_West_Pacific"
"45","Balistidae",5,275,0.0181818181818182,"STVINCENT_FONDS_BLANCS_2","STVINCENT","South_West_Pacific"
"151","Dasyatidae",5,275,0.0181818181818182,"STVINCENT_FONDS_BLANCS_2","STVINCENT","South_West_Pacific"
"30","Myctophidae",5,275,0.0181818181818182,"STVINCENT_FONDS_BLANCS_2","STVINCENT","South_West_Pacific"
"35","Pomacanthidae",5,275,0.0181818181818182,"STVINCENT_FONDS_BLANCS_2","STVINCENT","South_West_Pacific"
"51","Belonidae",4,275,0.0145454545454545,"STVINCENT_FONDS_BLANCS_2","STVINCENT","South_West_Pacific"
"27","Monacanthidae",4,275,0.0145454545454545,"STVINCENT_FONDS_BLANCS_2","STVINCENT","South_West_Pacific"
"91","Carcharhinidae",3,275,0.0109090909090909,"STVINCENT_FONDS_BLANCS_2","STVINCENT","South_West_Pacific"
"33","Ostraciidae",3,275,0.0109090909090909,"STVINCENT_FONDS_BLANCS_2","STVINCENT","South_West_Pacific"
"34","Pinguipedidae",3,275,0.0109090909090909,"STVINCENT_FONDS_BLANCS_2","STVINCENT","South_West_Pacific"
"310","Atherinidae",2,275,0.00727272727272727,"STVINCENT_FONDS_BLANCS_2","STVINCENT","South_West_Pacific"
"71","Callionymidae",2,275,0.00727272727272727,"STVINCENT_FONDS_BLANCS_2","STVINCENT","South_West_Pacific"
"101","Chaetodontidae",2,275,0.00727272727272727,"STVINCENT_FONDS_BLANCS_2","STVINCENT","South_West_Pacific"
"161","Diodontidae",2,275,0.00727272727272727,"STVINCENT_FONDS_BLANCS_2","STVINCENT","South_West_Pacific"
"191","Gobiesocidae",2,275,0.00727272727272727,"STVINCENT_FONDS_BLANCS_2","STVINCENT","South_West_Pacific"
"211","Haemulidae",2,275,0.00727272727272727,"STVINCENT_FONDS_BLANCS_2","STVINCENT","South_West_Pacific"
"231","Kyphosidae",2,275,0.00727272727272727,"STVINCENT_FONDS_BLANCS_2","STVINCENT","South_West_Pacific"
"31","Myliobatidae",2,275,0.00727272727272727,"STVINCENT_FONDS_BLANCS_2","STVINCENT","South_West_Pacific"
"41","Siganidae",2,275,0.00727272727272727,"STVINCENT_FONDS_BLANCS_2","STVINCENT","South_West_Pacific"
"42","Synodontidae",2,275,0.00727272727272727,"STVINCENT_FONDS_BLANCS_2","STVINCENT","South_West_Pacific"
"44","Tripterygiidae",2,275,0.00727272727272727,"STVINCENT_FONDS_BLANCS_2","STVINCENT","South_West_Pacific"
"61","Blenniidae",1,275,0.00363636363636364,"STVINCENT_FONDS_BLANCS_2","STVINCENT","South_West_Pacific"
"81","Carangidae",1,275,0.00363636363636364,"STVINCENT_FONDS_BLANCS_2","STVINCENT","South_West_Pacific"
"111","Cichlidae",1,275,0.00363636363636364,"STVINCENT_FONDS_BLANCS_2","STVINCENT","South_West_Pacific"
"121","Cirrhitidae",1,275,0.00363636363636364,"STVINCENT_FONDS_BLANCS_2","STVINCENT","South_West_Pacific"
"131","Clupeidae",1,275,0.00363636363636364,"STVINCENT_FONDS_BLANCS_2","STVINCENT","South_West_Pacific"
"141","Congridae",1,275,0.00363636363636364,"STVINCENT_FONDS_BLANCS_2","STVINCENT","South_West_Pacific"
"171","Exocoetidae",1,275,0.00363636363636364,"STVINCENT_FONDS_BLANCS_2","STVINCENT","South_West_Pacific"
"181","Ginglymostomatidae",1,275,0.00363636363636364,"STVINCENT_FONDS_BLANCS_2","STVINCENT","South_West_Pacific"
"32","Ophichthidae",1,275,0.00363636363636364,"STVINCENT_FONDS_BLANCS_2","STVINCENT","South_West_Pacific"
"37","Potamotrygonidae",1,275,0.00363636363636364,"STVINCENT_FONDS_BLANCS_2","STVINCENT","South_West_Pacific"
"38","Rhynchobatidae",1,275,0.00363636363636364,"STVINCENT_FONDS_BLANCS_2","STVINCENT","South_West_Pacific"
"39","Scombridae",1,275,0.00363636363636364,"STVINCENT_FONDS_BLANCS_2","STVINCENT","South_West_Pacific"
"212","Labridae",16,128,0.125,"GATOPE_BARRIERE_EXTERNE_2","GATOPE","South_West_Pacific"
"252","Myctophidae",15,128,0.1171875,"GATOPE_BARRIERE_EXTERNE_2","GATOPE","South_West_Pacific"
"281","Pomacentridae",11,128,0.0859375,"GATOPE_BARRIERE_EXTERNE_2","GATOPE","South_West_Pacific"
"112","Acanthuridae",7,128,0.0546875,"GATOPE_BARRIERE_EXTERNE_2","GATOPE","South_West_Pacific"
"222","Lutjanidae",7,128,0.0546875,"GATOPE_BARRIERE_EXTERNE_2","GATOPE","South_West_Pacific"
"311","Apogonidae",6,128,0.046875,"GATOPE_BARRIERE_EXTERNE_2","GATOPE","South_West_Pacific"
"172","Gobiidae",4,128,0.03125,"GATOPE_BARRIERE_EXTERNE_2","GATOPE","South_West_Pacific"
"291","Scombridae",4,128,0.03125,"GATOPE_BARRIERE_EXTERNE_2","GATOPE","South_West_Pacific"
"192","Holocentridae",3,128,0.0234375,"GATOPE_BARRIERE_EXTERNE_2","GATOPE","South_West_Pacific"
"301","Serranidae",3,128,0.0234375,"GATOPE_BARRIERE_EXTERNE_2","GATOPE","South_West_Pacific"
"52","Blenniidae",2,128,0.015625,"GATOPE_BARRIERE_EXTERNE_2","GATOPE","South_West_Pacific"
"82","Chaetodontidae",2,128,0.015625,"GATOPE_BARRIERE_EXTERNE_2","GATOPE","South_West_Pacific"
"242","Mullidae",2,128,0.015625,"GATOPE_BARRIERE_EXTERNE_2","GATOPE","South_West_Pacific"
"271","Pomacanthidae",2,128,0.015625,"GATOPE_BARRIERE_EXTERNE_2","GATOPE","South_West_Pacific"
"312","Siganidae",2,128,0.015625,"GATOPE_BARRIERE_EXTERNE_2","GATOPE","South_West_Pacific"
"213","Anomalopidae",1,128,0.0078125,"GATOPE_BARRIERE_EXTERNE_2","GATOPE","South_West_Pacific"
"46","Belonidae",1,128,0.0078125,"GATOPE_BARRIERE_EXTERNE_2","GATOPE","South_West_Pacific"
"62","Carangidae",1,128,0.0078125,"GATOPE_BARRIERE_EXTERNE_2","GATOPE","South_West_Pacific"
"72","Carcharhinidae",1,128,0.0078125,"GATOPE_BARRIERE_EXTERNE_2","GATOPE","South_West_Pacific"
"92","Cirrhitidae",1,128,0.0078125,"GATOPE_BARRIERE_EXTERNE_2","GATOPE","South_West_Pacific"
"102","Clupeidae",1,128,0.0078125,"GATOPE_BARRIERE_EXTERNE_2","GATOPE","South_West_Pacific"
"113","Diodontidae",1,128,0.0078125,"GATOPE_BARRIERE_EXTERNE_2","GATOPE","South_West_Pacific"
"122","Engraulidae",1,128,0.0078125,"GATOPE_BARRIERE_EXTERNE_2","GATOPE","South_West_Pacific"
"132","Ephippidae",1,128,0.0078125,"GATOPE_BARRIERE_EXTERNE_2","GATOPE","South_West_Pacific"
"142","Exocoetidae",1,128,0.0078125,"GATOPE_BARRIERE_EXTERNE_2","GATOPE","South_West_Pacific"
"152","Gerreidae",1,128,0.0078125,"GATOPE_BARRIERE_EXTERNE_2","GATOPE","South_West_Pacific"
"162","Gobiesocidae",1,128,0.0078125,"GATOPE_BARRIERE_EXTERNE_2","GATOPE","South_West_Pacific"
"182","Haemulidae",1,128,0.0078125,"GATOPE_BARRIERE_EXTERNE_2","GATOPE","South_West_Pacific"
"202","Kyphosidae",1,128,0.0078125,"GATOPE_BARRIERE_EXTERNE_2","GATOPE","South_West_Pacific"
"232","Monacanthidae",1,128,0.0078125,"GATOPE_BARRIERE_EXTERNE_2","GATOPE","South_West_Pacific"
"261","Pempheridae",1,128,0.0078125,"GATOPE_BARRIERE_EXTERNE_2","GATOPE","South_West_Pacific"
"321","Tetraodontidae",1,128,0.0078125,"GATOPE_BARRIERE_EXTERNE_2","GATOPE","South_West_Pacific"
"331","Tripterygiidae",1,128,0.0078125,"GATOPE_BARRIERE_EXTERNE_2","GATOPE","South_West_Pacific"
"83","Labridae",12,77,0.155844155844156,"STVINCENT_FONDS_BLANCS_3","STVINCENT","South_West_Pacific"
"183","Pomacentridae",8,77,0.103896103896104,"STVINCENT_FONDS_BLANCS_3","STVINCENT","South_West_Pacific"
"114","Acanthuridae",7,77,0.0909090909090909,"STVINCENT_FONDS_BLANCS_3","STVINCENT","South_West_Pacific"
"123","Mullidae",5,77,0.0649350649350649,"STVINCENT_FONDS_BLANCS_3","STVINCENT","South_West_Pacific"
"214","Apogonidae",4,77,0.051948051948052,"STVINCENT_FONDS_BLANCS_3","STVINCENT","South_West_Pacific"
"93","Lethrinidae",3,77,0.038961038961039,"STVINCENT_FONDS_BLANCS_3","STVINCENT","South_West_Pacific"
"53","Dasyatidae",2,77,0.025974025974026,"STVINCENT_FONDS_BLANCS_3","STVINCENT","South_West_Pacific"
"63","Gobiidae",2,77,0.025974025974026,"STVINCENT_FONDS_BLANCS_3","STVINCENT","South_West_Pacific"
"73","Holocentridae",2,77,0.025974025974026,"STVINCENT_FONDS_BLANCS_3","STVINCENT","South_West_Pacific"
"103","Lutjanidae",2,77,0.025974025974026,"STVINCENT_FONDS_BLANCS_3","STVINCENT","South_West_Pacific"
"173","Pomacanthidae",2,77,0.025974025974026,"STVINCENT_FONDS_BLANCS_3","STVINCENT","South_West_Pacific"
"193","Serranidae",2,77,0.025974025974026,"STVINCENT_FONDS_BLANCS_3","STVINCENT","South_West_Pacific"
"203","Siganidae",2,77,0.025974025974026,"STVINCENT_FONDS_BLANCS_3","STVINCENT","South_West_Pacific"
"313","Cichlidae",1,77,0.012987012987013,"STVINCENT_FONDS_BLANCS_3","STVINCENT","South_West_Pacific"
"47","Cirrhitidae",1,77,0.012987012987013,"STVINCENT_FONDS_BLANCS_3","STVINCENT","South_West_Pacific"
"115","Mugilidae",1,77,0.012987012987013,"STVINCENT_FONDS_BLANCS_3","STVINCENT","South_West_Pacific"
"133","Muraenidae",1,77,0.012987012987013,"STVINCENT_FONDS_BLANCS_3","STVINCENT","South_West_Pacific"
"143","Myliobatidae",1,77,0.012987012987013,"STVINCENT_FONDS_BLANCS_3","STVINCENT","South_West_Pacific"
"153","Pinguipedidae",1,77,0.012987012987013,"STVINCENT_FONDS_BLANCS_3","STVINCENT","South_West_Pacific"
"163","Plotosidae",1,77,0.012987012987013,"STVINCENT_FONDS_BLANCS_3","STVINCENT","South_West_Pacific"
"215","Synanceiidae",1,77,0.012987012987013,"STVINCENT_FONDS_BLANCS_3","STVINCENT","South_West_Pacific"
"223","Synodontidae",1,77,0.012987012987013,"STVINCENT_FONDS_BLANCS_3","STVINCENT","South_West_Pacific"
"233","Tetraodontidae",1,77,0.012987012987013,"STVINCENT_FONDS_BLANCS_3","STVINCENT","South_West_Pacific"
"84","Labridae",9,61,0.147540983606557,"STVINCENT_BARRIERE_EXTERNE_1","STVINCENT","South_West_Pacific"
"116","Myctophidae",7,61,0.114754098360656,"STVINCENT_BARRIERE_EXTERNE_1","STVINCENT","South_West_Pacific"
"144","Pomacentridae",4,61,0.0655737704918033,"STVINCENT_BARRIERE_EXTERNE_1","STVINCENT","South_West_Pacific"
"94","Lutjanidae",3,61,0.0491803278688525,"STVINCENT_BARRIERE_EXTERNE_1","STVINCENT","South_West_Pacific"
"117","Apogonidae",2,61,0.0327868852459016,"STVINCENT_BARRIERE_EXTERNE_1","STVINCENT","South_West_Pacific"
"314","Carcharhinidae",2,61,0.0327868852459016,"STVINCENT_BARRIERE_EXTERNE_1","STVINCENT","South_West_Pacific"
"184","Tripterygiidae",2,61,0.0327868852459016,"STVINCENT_BARRIERE_EXTERNE_1","STVINCENT","South_West_Pacific"
"216","Belonidae",1,61,0.0163934426229508,"STVINCENT_BARRIERE_EXTERNE_1","STVINCENT","South_West_Pacific"
"48","Chaetodontidae",1,61,0.0163934426229508,"STVINCENT_BARRIERE_EXTERNE_1","STVINCENT","South_West_Pacific"
"54","Gempylidae",1,61,0.0163934426229508,"STVINCENT_BARRIERE_EXTERNE_1","STVINCENT","South_West_Pacific"
"64","Gobiesocidae",1,61,0.0163934426229508,"STVINCENT_BARRIERE_EXTERNE_1","STVINCENT","South_West_Pacific"
"74","Kyphosidae",1,61,0.0163934426229508,"STVINCENT_BARRIERE_EXTERNE_1","STVINCENT","South_West_Pacific"
"104","Monacanthidae",1,61,0.0163934426229508,"STVINCENT_BARRIERE_EXTERNE_1","STVINCENT","South_West_Pacific"
"124","Nomeidae",1,61,0.0163934426229508,"STVINCENT_BARRIERE_EXTERNE_1","STVINCENT","South_West_Pacific"
"134","Pomacanthidae",1,61,0.0163934426229508,"STVINCENT_BARRIERE_EXTERNE_1","STVINCENT","South_West_Pacific"
"154","Pseudochromidae",1,61,0.0163934426229508,"STVINCENT_BARRIERE_EXTERNE_1","STVINCENT","South_West_Pacific"
"164","Scombridae",1,61,0.0163934426229508,"STVINCENT_BARRIERE_EXTERNE_1","STVINCENT","South_West_Pacific"
"174","Stomiidae",1,61,0.0163934426229508,"STVINCENT_BARRIERE_EXTERNE_1","STVINCENT","South_West_Pacific"
"135","Labridae",10,115,0.0869565217391304,"GOLONE_BARRIERE_EXTERNE_3","GOLONE","South_West_Pacific"
"118","Acanthuridae",9,115,0.0782608695652174,"GOLONE_BARRIERE_EXTERNE_3","GOLONE","South_West_Pacific"
"315","Apogonidae",9,115,0.0782608695652174,"GOLONE_BARRIERE_EXTERNE_3","GOLONE","South_West_Pacific"
"234","Pomacentridae",8,115,0.0695652173913043,"GOLONE_BARRIERE_EXTERNE_3","GOLONE","South_West_Pacific"
"155","Lutjanidae",6,115,0.0521739130434783,"GOLONE_BARRIERE_EXTERNE_3","GOLONE","South_West_Pacific"
"175","Mullidae",6,115,0.0521739130434783,"GOLONE_BARRIERE_EXTERNE_3","GOLONE","South_West_Pacific"
"185","Myctophidae",6,115,0.0521739130434783,"GOLONE_BARRIERE_EXTERNE_3","GOLONE","South_West_Pacific"
"145","Lethrinidae",3,115,0.0260869565217391,"GOLONE_BARRIERE_EXTERNE_3","GOLONE","South_West_Pacific"
"253","Scombridae",3,115,0.0260869565217391,"GOLONE_BARRIERE_EXTERNE_3","GOLONE","South_West_Pacific"
"49","Balistidae",2,115,0.0173913043478261,"GOLONE_BARRIERE_EXTERNE_3","GOLONE","South_West_Pacific"
"125","Holocentridae",2,115,0.0173913043478261,"GOLONE_BARRIERE_EXTERNE_3","GOLONE","South_West_Pacific"
"262","Serranidae",2,115,0.0173913043478261,"GOLONE_BARRIERE_EXTERNE_3","GOLONE","South_West_Pacific"
"302","Tetraodontidae",2,115,0.0173913043478261,"GOLONE_BARRIERE_EXTERNE_3","GOLONE","South_West_Pacific"
"316","Tripterygiidae",2,115,0.0173913043478261,"GOLONE_BARRIERE_EXTERNE_3","GOLONE","South_West_Pacific"
"217","Albulidae",1,115,0.00869565217391304,"GOLONE_BARRIERE_EXTERNE_3","GOLONE","South_West_Pacific"
"55","Blenniidae",1,115,0.00869565217391304,"GOLONE_BARRIERE_EXTERNE_3","GOLONE","South_West_Pacific"
"65","Bregmacerotidae",1,115,0.00869565217391304,"GOLONE_BARRIERE_EXTERNE_3","GOLONE","South_West_Pacific"
"75","Carangidae",1,115,0.00869565217391304,"GOLONE_BARRIERE_EXTERNE_3","GOLONE","South_West_Pacific"
"85","Clupeidae",1,115,0.00869565217391304,"GOLONE_BARRIERE_EXTERNE_3","GOLONE","South_West_Pacific"
"95","Ephippidae",1,115,0.00869565217391304,"GOLONE_BARRIERE_EXTERNE_3","GOLONE","South_West_Pacific"
"105","Gobiidae",1,115,0.00869565217391304,"GOLONE_BARRIERE_EXTERNE_3","GOLONE","South_West_Pacific"
"119","Haemulidae",1,115,0.00869565217391304,"GOLONE_BARRIERE_EXTERNE_3","GOLONE","South_West_Pacific"
"165","Monacanthidae",1,115,0.00869565217391304,"GOLONE_BARRIERE_EXTERNE_3","GOLONE","South_West_Pacific"
"194","Myliobatidae",1,115,0.00869565217391304,"GOLONE_BARRIERE_EXTERNE_3","GOLONE","South_West_Pacific"
"204","Ostraciidae",1,115,0.00869565217391304,"GOLONE_BARRIERE_EXTERNE_3","GOLONE","South_West_Pacific"
"218","Pempheridae",1,115,0.00869565217391304,"GOLONE_BARRIERE_EXTERNE_3","GOLONE","South_West_Pacific"
"224","Pomacanthidae",1,115,0.00869565217391304,"GOLONE_BARRIERE_EXTERNE_3","GOLONE","South_West_Pacific"
"243","Priacanthidae",1,115,0.00869565217391304,"GOLONE_BARRIERE_EXTERNE_3","GOLONE","South_West_Pacific"
"272","Siganidae",1,115,0.00869565217391304,"GOLONE_BARRIERE_EXTERNE_3","GOLONE","South_West_Pacific"
"282","Sphyraenidae",1,115,0.00869565217391304,"GOLONE_BARRIERE_EXTERNE_3","GOLONE","South_West_Pacific"
"292","Synanceiidae",1,115,0.00869565217391304,"GOLONE_BARRIERE_EXTERNE_3","GOLONE","South_West_Pacific"
"205","Labridae",26,181,0.143646408839779,"NEPOUI_FONDS_BLANCS_3","NEPOUI","South_West_Pacific"
"322","Pomacentridae",17,181,0.0939226519337017,"NEPOUI_FONDS_BLANCS_3","NEPOUI","South_West_Pacific"
"120","Acanthuridae",11,181,0.0607734806629834,"NEPOUI_FONDS_BLANCS_3","NEPOUI","South_West_Pacific"
"225","Lutjanidae",7,181,0.0386740331491713,"NEPOUI_FONDS_BLANCS_3","NEPOUI","South_West_Pacific"
"219","Apogonidae",6,181,0.0331491712707182,"NEPOUI_FONDS_BLANCS_3","NEPOUI","South_West_Pacific"
"317","Balistidae",5,181,0.0276243093922652,"NEPOUI_FONDS_BLANCS_3","NEPOUI","South_West_Pacific"
"166","Gobiidae",5,181,0.0276243093922652,"NEPOUI_FONDS_BLANCS_3","NEPOUI","South_West_Pacific"
"186","Holocentridae",5,181,0.0276243093922652,"NEPOUI_FONDS_BLANCS_3","NEPOUI","South_West_Pacific"
"244","Mullidae",5,181,0.0276243093922652,"NEPOUI_FONDS_BLANCS_3","NEPOUI","South_West_Pacific"
"1110","Dasyatidae",4,181,0.0220994475138122,"NEPOUI_FONDS_BLANCS_3","NEPOUI","South_West_Pacific"
"195","Kyphosidae",4,181,0.0220994475138122,"NEPOUI_FONDS_BLANCS_3","NEPOUI","South_West_Pacific"
"254","Muraenidae",4,181,0.0220994475138122,"NEPOUI_FONDS_BLANCS_3","NEPOUI","South_West_Pacific"
"76","Carcharhinidae",3,181,0.0165745856353591,"NEPOUI_FONDS_BLANCS_3","NEPOUI","South_West_Pacific"
"86","Chaetodontidae",3,181,0.0165745856353591,"NEPOUI_FONDS_BLANCS_3","NEPOUI","South_West_Pacific"
"176","Haemulidae",3,181,0.0165745856353591,"NEPOUI_FONDS_BLANCS_3","NEPOUI","South_West_Pacific"
"2110","Lethrinidae",3,181,0.0165745856353591,"NEPOUI_FONDS_BLANCS_3","NEPOUI","South_West_Pacific"
"263","Myctophidae",3,181,0.0165745856353591,"NEPOUI_FONDS_BLANCS_3","NEPOUI","South_West_Pacific"
"318","Pomacanthidae",3,181,0.0165745856353591,"NEPOUI_FONDS_BLANCS_3","NEPOUI","South_West_Pacific"
"332","Serranidae",3,181,0.0165745856353591,"NEPOUI_FONDS_BLANCS_3","NEPOUI","South_West_Pacific"
"351","Synodontidae",3,181,0.0165745856353591,"NEPOUI_FONDS_BLANCS_3","NEPOUI","South_West_Pacific"
"66","Carangidae",2,181,0.0110497237569061,"NEPOUI_FONDS_BLANCS_3","NEPOUI","South_West_Pacific"
"341","Siganidae",2,181,0.0110497237569061,"NEPOUI_FONDS_BLANCS_3","NEPOUI","South_West_Pacific"
"361","Tripterygiidae",2,181,0.0110497237569061,"NEPOUI_FONDS_BLANCS_3","NEPOUI","South_West_Pacific"
"410","Belonidae",1,181,0.00552486187845304,"NEPOUI_FONDS_BLANCS_3","NEPOUI","South_West_Pacific"
"56","Blenniidae",1,181,0.00552486187845304,"NEPOUI_FONDS_BLANCS_3","NEPOUI","South_West_Pacific"
"96","Cichlidae",1,181,0.00552486187845304,"NEPOUI_FONDS_BLANCS_3","NEPOUI","South_West_Pacific"
"106","Clupeidae",1,181,0.00552486187845304,"NEPOUI_FONDS_BLANCS_3","NEPOUI","South_West_Pacific"
"126","Dussumieriidae",1,181,0.00552486187845304,"NEPOUI_FONDS_BLANCS_3","NEPOUI","South_West_Pacific"
"136","Engraulidae",1,181,0.00552486187845304,"NEPOUI_FONDS_BLANCS_3","NEPOUI","South_West_Pacific"
"146","Ginglymostomatidae",1,181,0.00552486187845304,"NEPOUI_FONDS_BLANCS_3","NEPOUI","South_West_Pacific"
"156","Gobiesocidae",1,181,0.00552486187845304,"NEPOUI_FONDS_BLANCS_3","NEPOUI","South_West_Pacific"
"235","Monacanthidae",1,181,0.00552486187845304,"NEPOUI_FONDS_BLANCS_3","NEPOUI","South_West_Pacific"
"273","Myliobatidae",1,181,0.00552486187845304,"NEPOUI_FONDS_BLANCS_3","NEPOUI","South_West_Pacific"
"283","Ophichthidae",1,181,0.00552486187845304,"NEPOUI_FONDS_BLANCS_3","NEPOUI","South_West_Pacific"
"293","Pempheridae",1,181,0.00552486187845304,"NEPOUI_FONDS_BLANCS_3","NEPOUI","South_West_Pacific"
"303","Pinguipedidae",1,181,0.00552486187845304,"NEPOUI_FONDS_BLANCS_3","NEPOUI","South_West_Pacific"
"371","Zanclidae",1,181,0.00552486187845304,"NEPOUI_FONDS_BLANCS_3","NEPOUI","South_West_Pacific"
"127","Labridae",9,55,0.163636363636364,"GATOPE_FONDS_BLANCS_3","GATOPE","South_West_Pacific"
"147","Mullidae",6,55,0.109090909090909,"GATOPE_FONDS_BLANCS_3","GATOPE","South_West_Pacific"
"128","Acanthuridae",5,55,0.0909090909090909,"GATOPE_FONDS_BLANCS_3","GATOPE","South_West_Pacific"
"97","Gobiidae",4,55,0.0727272727272727,"GATOPE_FONDS_BLANCS_3","GATOPE","South_West_Pacific"
"187","Pomacentridae",4,55,0.0727272727272727,"GATOPE_FONDS_BLANCS_3","GATOPE","South_West_Pacific"
"411","Carangidae",3,55,0.0545454545454545,"GATOPE_FONDS_BLANCS_3","GATOPE","South_West_Pacific"
"220","Apogonidae",2,55,0.0363636363636364,"GATOPE_FONDS_BLANCS_3","GATOPE","South_West_Pacific"
"77","Engraulidae",2,55,0.0363636363636364,"GATOPE_FONDS_BLANCS_3","GATOPE","South_West_Pacific"
"107","Haemulidae",2,55,0.0363636363636364,"GATOPE_FONDS_BLANCS_3","GATOPE","South_West_Pacific"
"1111","Holocentridae",2,55,0.0363636363636364,"GATOPE_FONDS_BLANCS_3","GATOPE","South_West_Pacific"
"137","Lutjanidae",2,55,0.0363636363636364,"GATOPE_FONDS_BLANCS_3","GATOPE","South_West_Pacific"
"319","Belonidae",1,55,0.0181818181818182,"GATOPE_FONDS_BLANCS_3","GATOPE","South_West_Pacific"
"57","Clupeidae",1,55,0.0181818181818182,"GATOPE_FONDS_BLANCS_3","GATOPE","South_West_Pacific"
"67","Elopidae",1,55,0.0181818181818182,"GATOPE_FONDS_BLANCS_3","GATOPE","South_West_Pacific"
"87","Gerreidae",1,55,0.0181818181818182,"GATOPE_FONDS_BLANCS_3","GATOPE","South_West_Pacific"
"157","Myctophidae",1,55,0.0181818181818182,"GATOPE_FONDS_BLANCS_3","GATOPE","South_West_Pacific"
"167","Myliobatidae",1,55,0.0181818181818182,"GATOPE_FONDS_BLANCS_3","GATOPE","South_West_Pacific"
"177","Pomacanthidae",1,55,0.0181818181818182,"GATOPE_FONDS_BLANCS_3","GATOPE","South_West_Pacific"
