"","family","n_motus","n_motus_total","prop","station","site"
"21","Lutjanidae",12,102,0.117647058823529,"LENG003","nusa_ulan"
"18","Labridae",9,102,0.0882352941176471,"LENG003","nusa_ulan"
"33","Serranidae",8,102,0.0784313725490196,"LENG003","nusa_ulan"
"13","Gobiidae",7,102,0.0686274509803922,"LENG003","nusa_ulan"
"1","Acanthuridae",6,102,0.0588235294117647,"LENG003","nusa_ulan"
"16","Holocentridae",5,102,0.0490196078431373,"LENG003","nusa_ulan"
"28","Pomacentridae",5,102,0.0490196078431373,"LENG003","nusa_ulan"
"4","Balistidae",4,102,0.0392156862745098,"LENG003","nusa_ulan"
"5","Carangidae",4,102,0.0392156862745098,"LENG003","nusa_ulan"
"8","Dasyatidae",4,102,0.0392156862745098,"LENG003","nusa_ulan"
"14","Haemulidae",3,102,0.0294117647058824,"LENG003","nusa_ulan"
"3","Apogonidae",2,102,0.0196078431372549,"LENG003","nusa_ulan"
"7","Clupeidae",2,102,0.0196078431372549,"LENG003","nusa_ulan"
"23","Mullidae",2,102,0.0196078431372549,"LENG003","nusa_ulan"
"25","Myctophidae",2,102,0.0196078431372549,"LENG003","nusa_ulan"
"26","Myliobatidae",2,102,0.0196078431372549,"LENG003","nusa_ulan"
"27","Pomacanthidae",2,102,0.0196078431372549,"LENG003","nusa_ulan"
"29","Potamotrygonidae",2,102,0.0196078431372549,"LENG003","nusa_ulan"
"31","Scombridae",2,102,0.0196078431372549,"LENG003","nusa_ulan"
"36","Tetraodontidae",2,102,0.0196078431372549,"LENG003","nusa_ulan"
"2","Anguillidae",1,102,0.00980392156862745,"LENG003","nusa_ulan"
"6","Chaetodontidae",1,102,0.00980392156862745,"LENG003","nusa_ulan"
"9","Diodontidae",1,102,0.00980392156862745,"LENG003","nusa_ulan"
"10","Eleotridae",1,102,0.00980392156862745,"LENG003","nusa_ulan"
"11","Engraulidae",1,102,0.00980392156862745,"LENG003","nusa_ulan"
"12","Exocoetidae",1,102,0.00980392156862745,"LENG003","nusa_ulan"
"15","Hemiscylliidae",1,102,0.00980392156862745,"LENG003","nusa_ulan"
"17","Kyphosidae",1,102,0.00980392156862745,"LENG003","nusa_ulan"
"19","Leiognathidae",1,102,0.00980392156862745,"LENG003","nusa_ulan"
"20","Lethrinidae",1,102,0.00980392156862745,"LENG003","nusa_ulan"
"22","Malacanthidae",1,102,0.00980392156862745,"LENG003","nusa_ulan"
"24","Muraenidae",1,102,0.00980392156862745,"LENG003","nusa_ulan"
"30","Priacanthidae",1,102,0.00980392156862745,"LENG003","nusa_ulan"
"32","Scorpaenidae",1,102,0.00980392156862745,"LENG003","nusa_ulan"
"34","Siganidae",1,102,0.00980392156862745,"LENG003","nusa_ulan"
"35","Sphyraenidae",1,102,0.00980392156862745,"LENG003","nusa_ulan"
"37","Zanclidae",1,102,0.00980392156862745,"LENG003","nusa_ulan"
"201","Labridae",33,208,0.158653846153846,"LENG013","pulau_venu"
"341","Pomacentridae",24,208,0.115384615384615,"LENG013","pulau_venu"
"221","Lutjanidae",18,208,0.0865384615384615,"LENG013","pulau_venu"
"371","Serranidae",16,208,0.0769230769230769,"LENG013","pulau_venu"
"110","Acanthuridae",15,208,0.0721153846153846,"LENG013","pulau_venu"
"210","Apogonidae",15,208,0.0721153846153846,"LENG013","pulau_venu"
"251","Muraenidae",7,208,0.0336538461538462,"LENG013","pulau_venu"
"211","Lethrinidae",6,208,0.0288461538461538,"LENG013","pulau_venu"
"241","Mullidae",6,208,0.0288461538461538,"LENG013","pulau_venu"
"40","Tetraodontidae",6,208,0.0288461538461538,"LENG013","pulau_venu"
"310","Balistidae",5,208,0.0240384615384615,"LENG013","pulau_venu"
"81","Chaetodontidae",5,208,0.0240384615384615,"LENG013","pulau_venu"
"151","Gobiidae",5,208,0.0240384615384615,"LENG013","pulau_venu"
"181","Holocentridae",5,208,0.0240384615384615,"LENG013","pulau_venu"
"331","Pomacanthidae",4,208,0.0192307692307692,"LENG013","pulau_venu"
"42","Blenniidae",3,208,0.0144230769230769,"LENG013","pulau_venu"
"111","Dasyatidae",3,208,0.0144230769230769,"LENG013","pulau_venu"
"361","Scombridae",3,208,0.0144230769230769,"LENG013","pulau_venu"
"121","Engraulidae",2,208,0.00961538461538462,"LENG013","pulau_venu"
"131","Exocoetidae",2,208,0.00961538461538462,"LENG013","pulau_venu"
"231","Monacanthidae",2,208,0.00961538461538462,"LENG013","pulau_venu"
"261","Myctophidae",2,208,0.00961538461538462,"LENG013","pulau_venu"
"38","Siganidae",2,208,0.00961538461538462,"LENG013","pulau_venu"
"39","Sphyraenidae",2,208,0.00961538461538462,"LENG013","pulau_venu"
"51","Callionymidae",1,208,0.00480769230769231,"LENG013","pulau_venu"
"61","Carangidae",1,208,0.00480769230769231,"LENG013","pulau_venu"
"71","Carcharhinidae",1,208,0.00480769230769231,"LENG013","pulau_venu"
"91","Chanidae",1,208,0.00480769230769231,"LENG013","pulau_venu"
"101","Cirrhitidae",1,208,0.00480769230769231,"LENG013","pulau_venu"
"141","Fistulariidae",1,208,0.00480769230769231,"LENG013","pulau_venu"
"161","Haemulidae",1,208,0.00480769230769231,"LENG013","pulau_venu"
"171","Hemiscylliidae",1,208,0.00480769230769231,"LENG013","pulau_venu"
"191","Kneriidae",1,208,0.00480769230769231,"LENG013","pulau_venu"
"271","Myliobatidae",1,208,0.00480769230769231,"LENG013","pulau_venu"
"281","Osphronemidae",1,208,0.00480769230769231,"LENG013","pulau_venu"
"291","Ostraciidae",1,208,0.00480769230769231,"LENG013","pulau_venu"
"301","Pinguipedidae",1,208,0.00480769230769231,"LENG013","pulau_venu"
"311","Plesiopidae",1,208,0.00480769230769231,"LENG013","pulau_venu"
"321","Poeciliidae",1,208,0.00480769230769231,"LENG013","pulau_venu"
"351","Rhinobatidae",1,208,0.00480769230769231,"LENG013","pulau_venu"
"41","Zanclidae",1,208,0.00480769230769231,"LENG013","pulau_venu"
"192","Lutjanidae",12,97,0.123711340206186,"LENG015","pulau_venu"
"112","Acanthuridae",10,97,0.103092783505155,"LENG015","pulau_venu"
"62","Carangidae",6,97,0.0618556701030928,"LENG015","pulau_venu"
"272","Pomacentridae",6,97,0.0618556701030928,"LENG015","pulau_venu"
"302","Serranidae",5,97,0.0515463917525773,"LENG015","pulau_venu"
"152","Haemulidae",4,97,0.0412371134020619,"LENG015","pulau_venu"
"182","Lethrinidae",4,97,0.0412371134020619,"LENG015","pulau_venu"
"292","Scombridae",4,97,0.0412371134020619,"LENG015","pulau_venu"
"72","Chaetodontidae",3,97,0.0309278350515464,"LENG015","pulau_venu"
"113","Dasyatidae",3,97,0.0309278350515464,"LENG015","pulau_venu"
"172","Labridae",3,97,0.0309278350515464,"LENG015","pulau_venu"
"342","Tetraodontidae",3,97,0.0309278350515464,"LENG015","pulau_venu"
"52","Balistidae",2,97,0.0206185567010309,"LENG015","pulau_venu"
"92","Cichlidae",2,97,0.0206185567010309,"LENG015","pulau_venu"
"102","Clupeidae",2,97,0.0206185567010309,"LENG015","pulau_venu"
"122","Engraulidae",2,97,0.0206185567010309,"LENG015","pulau_venu"
"142","Exocoetidae",2,97,0.0206185567010309,"LENG015","pulau_venu"
"202","Mugilidae",2,97,0.0206185567010309,"LENG015","pulau_venu"
"212","Mullidae",2,97,0.0206185567010309,"LENG015","pulau_venu"
"222","Muraenidae",2,97,0.0206185567010309,"LENG015","pulau_venu"
"232","Myctophidae",2,97,0.0206185567010309,"LENG015","pulau_venu"
"262","Pomacanthidae",2,97,0.0206185567010309,"LENG015","pulau_venu"
"213","Albulidae",1,97,0.0103092783505155,"LENG015","pulau_venu"
"312","Anabantidae",1,97,0.0103092783505155,"LENG015","pulau_venu"
"43","Apogonidae",1,97,0.0103092783505155,"LENG015","pulau_venu"
"82","Chanidae",1,97,0.0103092783505155,"LENG015","pulau_venu"
"132","Ephippidae",1,97,0.0103092783505155,"LENG015","pulau_venu"
"162","Holocentridae",1,97,0.0103092783505155,"LENG015","pulau_venu"
"242","Nemipteridae",1,97,0.0103092783505155,"LENG015","pulau_venu"
"252","Nomeidae",1,97,0.0103092783505155,"LENG015","pulau_venu"
"282","Rhinobatidae",1,97,0.0103092783505155,"LENG015","pulau_venu"
"313","Siganidae",1,97,0.0103092783505155,"LENG015","pulau_venu"
"322","Sphyraenidae",1,97,0.0103092783505155,"LENG015","pulau_venu"
"332","Synodontidae",1,97,0.0103092783505155,"LENG015","pulau_venu"
"352","Trichiuridae",1,97,0.0103092783505155,"LENG015","pulau_venu"
"362","Zanclidae",1,97,0.0103092783505155,"LENG015","pulau_venu"
"223","Pomacentridae",8,67,0.119402985074627,"LENG020","triton_bay"
"263","Serranidae",8,67,0.119402985074627,"LENG020","triton_bay"
"173","Lutjanidae",7,67,0.104477611940299,"LENG020","triton_bay"
"153","Labridae",6,67,0.0895522388059701,"LENG020","triton_bay"
"44","Carangidae",3,67,0.0447761194029851,"LENG020","triton_bay"
"53","Clupeidae",3,67,0.0447761194029851,"LENG020","triton_bay"
"93","Engraulidae",3,67,0.0447761194029851,"LENG020","triton_bay"
"273","Siganidae",3,67,0.0447761194029851,"LENG020","triton_bay"
"114","Acanthuridae",2,67,0.0298507462686567,"LENG020","triton_bay"
"314","Balistidae",2,67,0.0298507462686567,"LENG020","triton_bay"
"183","Melanotaeniidae",2,67,0.0298507462686567,"LENG020","triton_bay"
"193","Mugilidae",2,67,0.0298507462686567,"LENG020","triton_bay"
"253","Scombridae",2,67,0.0298507462686567,"LENG020","triton_bay"
"214","Ambassidae",1,67,0.0149253731343284,"LENG020","triton_bay"
"63","Cyprinodontidae",1,67,0.0149253731343284,"LENG020","triton_bay"
"73","Dasyatidae",1,67,0.0149253731343284,"LENG020","triton_bay"
"83","Eleotridae",1,67,0.0149253731343284,"LENG020","triton_bay"
"103","Ephippidae",1,67,0.0149253731343284,"LENG020","triton_bay"
"115","Exocoetidae",1,67,0.0149253731343284,"LENG020","triton_bay"
"123","Gobiidae",1,67,0.0149253731343284,"LENG020","triton_bay"
"133","Haemulidae",1,67,0.0149253731343284,"LENG020","triton_bay"
"143","Kyphosidae",1,67,0.0149253731343284,"LENG020","triton_bay"
"163","Lethrinidae",1,67,0.0149253731343284,"LENG020","triton_bay"
"203","Myliobatidae",1,67,0.0149253731343284,"LENG020","triton_bay"
"215","Osphronemidae",1,67,0.0149253731343284,"LENG020","triton_bay"
"233","Potamotrygonidae",1,67,0.0149253731343284,"LENG020","triton_bay"
"243","Pristigasteridae",1,67,0.0149253731343284,"LENG020","triton_bay"
"283","Trichiuridae",1,67,0.0149253731343284,"LENG020","triton_bay"
"293","Zanclidae",1,67,0.0149253731343284,"LENG020","triton_bay"
"264","Serranidae",16,109,0.146788990825688,"LENG046","kitikiti"
"174","Lutjanidae",11,109,0.100917431192661,"LENG046","kitikiti"
"244","Pomacentridae",9,109,0.0825688073394495,"LENG046","kitikiti"
"124","Gobiidae",7,109,0.0642201834862385,"LENG046","kitikiti"
"164","Lethrinidae",7,109,0.0642201834862385,"LENG046","kitikiti"
"216","Apogonidae",6,109,0.055045871559633,"LENG046","kitikiti"
"84","Dasyatidae",6,109,0.055045871559633,"LENG046","kitikiti"
"315","Balistidae",5,109,0.0458715596330275,"LENG046","kitikiti"
"134","Haemulidae",4,109,0.036697247706422,"LENG046","kitikiti"
"154","Labridae",4,109,0.036697247706422,"LENG046","kitikiti"
"45","Carangidae",3,109,0.0275229357798165,"LENG046","kitikiti"
"144","Holocentridae",3,109,0.0275229357798165,"LENG046","kitikiti"
"116","Acanthuridae",2,109,0.018348623853211,"LENG046","kitikiti"
"54","Carcharhinidae",2,109,0.018348623853211,"LENG046","kitikiti"
"104","Engraulidae",2,109,0.018348623853211,"LENG046","kitikiti"
"194","Mullidae",2,109,0.018348623853211,"LENG046","kitikiti"
"204","Myctophidae",2,109,0.018348623853211,"LENG046","kitikiti"
"234","Pomacanthidae",2,109,0.018348623853211,"LENG046","kitikiti"
"254","Scombridae",2,109,0.018348623853211,"LENG046","kitikiti"
"294","Sphyraenidae",2,109,0.018348623853211,"LENG046","kitikiti"
"64","Chaetodontidae",1,109,0.00917431192660551,"LENG046","kitikiti"
"74","Clupeidae",1,109,0.00917431192660551,"LENG046","kitikiti"
"94","Emmelichthyidae",1,109,0.00917431192660551,"LENG046","kitikiti"
"117","Exocoetidae",1,109,0.00917431192660551,"LENG046","kitikiti"
"184","Malacanthidae",1,109,0.00917431192660551,"LENG046","kitikiti"
"217","Opistognathidae",1,109,0.00917431192660551,"LENG046","kitikiti"
"224","Osphronemidae",1,109,0.00917431192660551,"LENG046","kitikiti"
"274","Siganidae",1,109,0.00917431192660551,"LENG046","kitikiti"
"284","Sparidae",1,109,0.00917431192660551,"LENG046","kitikiti"
"303","Synodontidae",1,109,0.00917431192660551,"LENG046","kitikiti"
"316","Tetraodontidae",1,109,0.00917431192660551,"LENG046","kitikiti"
"323","Zanclidae",1,109,0.00917431192660551,"LENG046","kitikiti"
"324","Serranidae",16,160,0.1,"LENG016","pulau_venu"
"185","Labridae",15,160,0.09375,"LENG016","pulau_venu"
"285","Pomacentridae",15,160,0.09375,"LENG016","pulau_venu"
"205","Lutjanidae",14,160,0.0875,"LENG016","pulau_venu"
"118","Acanthuridae",10,160,0.0625,"LENG016","pulau_venu"
"195","Lethrinidae",9,160,0.05625,"LENG016","pulau_venu"
"105","Dasyatidae",6,160,0.0375,"LENG016","pulau_venu"
"218","Apogonidae",5,160,0.03125,"LENG016","pulau_venu"
"175","Holocentridae",5,160,0.03125,"LENG016","pulau_venu"
"235","Muraenidae",5,160,0.03125,"LENG016","pulau_venu"
"317","Balistidae",4,160,0.025,"LENG016","pulau_venu"
"55","Carangidae",4,160,0.025,"LENG016","pulau_venu"
"145","Gobiidae",4,160,0.025,"LENG016","pulau_venu"
"225","Mullidae",4,160,0.025,"LENG016","pulau_venu"
"275","Pomacanthidae",4,160,0.025,"LENG016","pulau_venu"
"65","Chaetodontidae",3,160,0.01875,"LENG016","pulau_venu"
"119","Engraulidae",3,160,0.01875,"LENG016","pulau_venu"
"219","Mugilidae",3,160,0.01875,"LENG016","pulau_venu"
"245","Myctophidae",3,160,0.01875,"LENG016","pulau_venu"
"353","Sphyraenidae",3,160,0.01875,"LENG016","pulau_venu"
"372","Tetraodontidae",3,160,0.01875,"LENG016","pulau_venu"
"125","Ephippidae",2,160,0.0125,"LENG016","pulau_venu"
"135","Exocoetidae",2,160,0.0125,"LENG016","pulau_venu"
"155","Haemulidae",2,160,0.0125,"LENG016","pulau_venu"
"318","Scombridae",2,160,0.0125,"LENG016","pulau_venu"
"333","Siganidae",2,160,0.0125,"LENG016","pulau_venu"
"46","Bramidae",1,160,0.00625,"LENG016","pulau_venu"
"75","Chanidae",1,160,0.00625,"LENG016","pulau_venu"
"85","Congridae",1,160,0.00625,"LENG016","pulau_venu"
"95","Cyprinodontidae",1,160,0.00625,"LENG016","pulau_venu"
"165","Hemiscylliidae",1,160,0.00625,"LENG016","pulau_venu"
"255","Myliobatidae",1,160,0.00625,"LENG016","pulau_venu"
"265","Pempheridae",1,160,0.00625,"LENG016","pulau_venu"
"295","Potamotrygonidae",1,160,0.00625,"LENG016","pulau_venu"
"304","Pseudochromidae",1,160,0.00625,"LENG016","pulau_venu"
"343","Sparidae",1,160,0.00625,"LENG016","pulau_venu"
"363","Synodontidae",1,160,0.00625,"LENG016","pulau_venu"
"381","Zanclidae",1,160,0.00625,"LENG016","pulau_venu"
"186","Lutjanidae",9,87,0.103448275862069,"LENG018","triton_bay"
"276","Serranidae",9,87,0.103448275862069,"LENG018","triton_bay"
"106","Dasyatidae",7,87,0.0804597701149425,"LENG018","triton_bay"
"47","Carangidae",6,87,0.0689655172413793,"LENG018","triton_bay"
"120","Acanthuridae",5,87,0.0574712643678161,"LENG018","triton_bay"
"256","Pomacentridae",5,87,0.0574712643678161,"LENG018","triton_bay"
"220","Apogonidae",4,87,0.0459770114942529,"LENG018","triton_bay"
"296","Synodontidae",4,87,0.0459770114942529,"LENG018","triton_bay"
"56","Carcharhinidae",3,87,0.0344827586206897,"LENG018","triton_bay"
"166","Labridae",3,87,0.0344827586206897,"LENG018","triton_bay"
"66","Chaetodontidae",2,87,0.0229885057471264,"LENG018","triton_bay"
"76","Clupeidae",2,87,0.0229885057471264,"LENG018","triton_bay"
"1110","Engraulidae",2,87,0.0229885057471264,"LENG018","triton_bay"
"146","Haemulidae",2,87,0.0229885057471264,"LENG018","triton_bay"
"176","Lethrinidae",2,87,0.0229885057471264,"LENG018","triton_bay"
"206","Mullidae",2,87,0.0229885057471264,"LENG018","triton_bay"
"226","Myctophidae",2,87,0.0229885057471264,"LENG018","triton_bay"
"246","Pomacanthidae",2,87,0.0229885057471264,"LENG018","triton_bay"
"266","Scombridae",2,87,0.0229885057471264,"LENG018","triton_bay"
"286","Sphyraenidae",2,87,0.0229885057471264,"LENG018","triton_bay"
"319","Balistidae",1,87,0.0114942528735632,"LENG018","triton_bay"
"86","Congridae",1,87,0.0114942528735632,"LENG018","triton_bay"
"96","Cyprinodontidae",1,87,0.0114942528735632,"LENG018","triton_bay"
"126","Ephippidae",1,87,0.0114942528735632,"LENG018","triton_bay"
"136","Exocoetidae",1,87,0.0114942528735632,"LENG018","triton_bay"
"156","Holocentridae",1,87,0.0114942528735632,"LENG018","triton_bay"
"196","Mugilidae",1,87,0.0114942528735632,"LENG018","triton_bay"
"2110","Muraenidae",1,87,0.0114942528735632,"LENG018","triton_bay"
"236","Myliobatidae",1,87,0.0114942528735632,"LENG018","triton_bay"
"305","Terapontidae",1,87,0.0114942528735632,"LENG018","triton_bay"
"3110","Triacanthidae",1,87,0.0114942528735632,"LENG018","triton_bay"
"325","Zanclidae",1,87,0.0114942528735632,"LENG018","triton_bay"
"127","Lutjanidae",6,47,0.127659574468085,"LENG053","cap_west"
"197","Serranidae",6,47,0.127659574468085,"LENG053","cap_west"
"137","Myctophidae",5,47,0.106382978723404,"LENG053","cap_west"
"177","Scombridae",5,47,0.106382978723404,"LENG053","cap_west"
"128","Acanthuridae",4,47,0.0851063829787234,"LENG053","cap_west"
"48","Carangidae",3,47,0.0638297872340425,"LENG053","cap_west"
"107","Labridae",3,47,0.0638297872340425,"LENG053","cap_west"
"320","Balistidae",2,47,0.0425531914893617,"LENG053","cap_west"
"77","Engraulidae",2,47,0.0425531914893617,"LENG053","cap_west"
"227","Apogonidae",1,47,0.0212765957446809,"LENG053","cap_west"
"57","Congridae",1,47,0.0212765957446809,"LENG053","cap_west"
"67","Dasyatidae",1,47,0.0212765957446809,"LENG053","cap_west"
"87","Haemulidae",1,47,0.0212765957446809,"LENG053","cap_west"
"97","Holocentridae",1,47,0.0212765957446809,"LENG053","cap_west"
"1111","Lethrinidae",1,47,0.0212765957446809,"LENG053","cap_west"
"147","Myliobatidae",1,47,0.0212765957446809,"LENG053","cap_west"
"157","Orectolobidae",1,47,0.0212765957446809,"LENG053","cap_west"
"167","Pomacentridae",1,47,0.0212765957446809,"LENG053","cap_west"
"187","Scorpaenidae",1,47,0.0212765957446809,"LENG053","cap_west"
"207","Sphyraenidae",1,47,0.0212765957446809,"LENG053","cap_west"
"208","Lutjanidae",12,80,0.15,"LENG025","triton_bay"
"129","Engraulidae",5,80,0.0625,"LENG025","triton_bay"
"257","Pomacentridae",5,80,0.0625,"LENG025","triton_bay"
"297","Serranidae",5,80,0.0625,"LENG025","triton_bay"
"68","Carangidae",4,80,0.05,"LENG025","triton_bay"
"168","Haemulidae",4,80,0.05,"LENG025","triton_bay"
"130","Acanthuridae",3,80,0.0375,"LENG025","triton_bay"
"228","Apogonidae",3,80,0.0375,"LENG025","triton_bay"
"247","Pomacanthidae",3,80,0.0375,"LENG025","triton_bay"
"277","Scombridae",3,80,0.0375,"LENG025","triton_bay"
"306","Sphyraenidae",3,80,0.0375,"LENG025","triton_bay"
"58","Balistidae",2,80,0.025,"LENG025","triton_bay"
"88","Chaetodontidae",2,80,0.025,"LENG025","triton_bay"
"108","Dasyatidae",2,80,0.025,"LENG025","triton_bay"
"178","Labridae",2,80,0.025,"LENG025","triton_bay"
"198","Lethrinidae",2,80,0.025,"LENG025","triton_bay"
"2111","Mullidae",2,80,0.025,"LENG025","triton_bay"
"287","Scorpaenidae",2,80,0.025,"LENG025","triton_bay"
"326","Tetraodontidae",2,80,0.025,"LENG025","triton_bay"
"327","Atherinidae",1,80,0.0125,"LENG025","triton_bay"
"49","Aulostomidae",1,80,0.0125,"LENG025","triton_bay"
"78","Carcharhinidae",1,80,0.0125,"LENG025","triton_bay"
"98","Clupeidae",1,80,0.0125,"LENG025","triton_bay"
"1112","Diodontidae",1,80,0.0125,"LENG025","triton_bay"
"138","Ephippidae",1,80,0.0125,"LENG025","triton_bay"
"148","Exocoetidae",1,80,0.0125,"LENG025","triton_bay"
"158","Gobiidae",1,80,0.0125,"LENG025","triton_bay"
"188","Leiognathidae",1,80,0.0125,"LENG025","triton_bay"
"229","Muraenidae",1,80,0.0125,"LENG025","triton_bay"
"237","Paralepididae",1,80,0.0125,"LENG025","triton_bay"
"267","Potamotrygonidae",1,80,0.0125,"LENG025","triton_bay"
"3111","Terapontidae",1,80,0.0125,"LENG025","triton_bay"
"334","Zanclidae",1,80,0.0125,"LENG025","triton_bay"
"109","Lutjanidae",5,33,0.151515151515152,"LENG058","channel_sorong"
"139","Myctophidae",4,33,0.121212121212121,"LENG058","channel_sorong"
"159","Scombridae",4,33,0.121212121212121,"LENG058","channel_sorong"
"328","Carangidae",2,33,0.0606060606060606,"LENG058","channel_sorong"
"79","Engraulidae",2,33,0.0606060606060606,"LENG058","channel_sorong"
"89","Exocoetidae",2,33,0.0606060606060606,"LENG058","channel_sorong"
"99","Labridae",2,33,0.0606060606060606,"LENG058","channel_sorong"
"179","Sphyraenidae",2,33,0.0606060606060606,"LENG058","channel_sorong"
"140","Belonidae",1,33,0.0303030303030303,"LENG058","channel_sorong"
"230","Bramidae",1,33,0.0303030303030303,"LENG058","channel_sorong"
"410","Carcharhinidae",1,33,0.0303030303030303,"LENG058","channel_sorong"
"59","Chaetodontidae",1,33,0.0303030303030303,"LENG058","channel_sorong"
"69","Dussumieriidae",1,33,0.0303030303030303,"LENG058","channel_sorong"
"1113","Mullidae",1,33,0.0303030303030303,"LENG058","channel_sorong"
"1210","Muraenidae",1,33,0.0303030303030303,"LENG058","channel_sorong"
"149","Pomacentridae",1,33,0.0303030303030303,"LENG058","channel_sorong"
"169","Serranidae",1,33,0.0303030303030303,"LENG058","channel_sorong"
"189","Synodontidae",1,33,0.0303030303030303,"LENG058","channel_sorong"
"1510","Lutjanidae",10,56,0.178571428571429,"LENG055","pulau_pisang"
"1310","Labridae",6,56,0.107142857142857,"LENG055","pulau_pisang"
"238","Apogonidae",5,56,0.0892857142857143,"LENG055","pulau_pisang"
"150","Acanthuridae",4,56,0.0714285714285714,"LENG055","pulau_pisang"
"1810","Pomacentridae",4,56,0.0714285714285714,"LENG055","pulau_pisang"
"910","Engraulidae",3,56,0.0535714285714286,"LENG055","pulau_pisang"
"1114","Exocoetidae",3,56,0.0535714285714286,"LENG055","pulau_pisang"
"1710","Muraenidae",3,56,0.0535714285714286,"LENG055","pulau_pisang"
"199","Scombridae",3,56,0.0535714285714286,"LENG055","pulau_pisang"
"329","Atherinidae",2,56,0.0357142857142857,"LENG055","pulau_pisang"
"411","Balistidae",2,56,0.0357142857142857,"LENG055","pulau_pisang"
"209","Siganidae",2,56,0.0357142857142857,"LENG055","pulau_pisang"
"510","Carangidae",1,56,0.0178571428571429,"LENG055","pulau_pisang"
"610","Chaetodontidae",1,56,0.0178571428571429,"LENG055","pulau_pisang"
"710","Clupeidae",1,56,0.0178571428571429,"LENG055","pulau_pisang"
"810","Diodontidae",1,56,0.0178571428571429,"LENG055","pulau_pisang"
"1010","Ephippidae",1,56,0.0178571428571429,"LENG055","pulau_pisang"
"1211","Holocentridae",1,56,0.0178571428571429,"LENG055","pulau_pisang"
"1410","Lethrinidae",1,56,0.0178571428571429,"LENG055","pulau_pisang"
"1610","Monacanthidae",1,56,0.0178571428571429,"LENG055","pulau_pisang"
"2112","Tetraodontidae",1,56,0.0178571428571429,"LENG055","pulau_pisang"
"611","Myctophidae",5,21,0.238095238095238,"LENG049","kitikiti"
"330","Labridae",2,21,0.0952380952380952,"LENG049","kitikiti"
"511","Mullidae",2,21,0.0952380952380952,"LENG049","kitikiti"
"911","Serranidae",2,21,0.0952380952380952,"LENG049","kitikiti"
"160","Carcharhinidae",1,21,0.0476190476190476,"LENG049","kitikiti"
"239","Chaetodontidae",1,21,0.0476190476190476,"LENG049","kitikiti"
"412","Monocentridae",1,21,0.0476190476190476,"LENG049","kitikiti"
"711","Nomeidae",1,21,0.0476190476190476,"LENG049","kitikiti"
"811","Scombridae",1,21,0.0476190476190476,"LENG049","kitikiti"
"1011","Sparidae",1,21,0.0476190476190476,"LENG049","kitikiti"
"1115","Synaphobranchidae",1,21,0.0476190476190476,"LENG049","kitikiti"
"1212","Synodontidae",1,21,0.0476190476190476,"LENG049","kitikiti"
"1311","Trichiuridae",1,21,0.0476190476190476,"LENG049","kitikiti"
"1411","Zenionidae",1,21,0.0476190476190476,"LENG049","kitikiti"
"1910","Labridae",15,152,0.0986842105263158,"LENG027","lobo"
"2210","Lutjanidae",15,152,0.0986842105263158,"LENG027","lobo"
"3210","Pomacentridae",15,152,0.0986842105263158,"LENG027","lobo"
"1611","Gobiidae",9,152,0.0592105263157895,"LENG027","lobo"
"2113","Lethrinidae",7,152,0.0460526315789474,"LENG027","lobo"
"612","Balistidae",6,152,0.0394736842105263,"LENG027","lobo"
"170","Acanthuridae",5,152,0.0328947368421053,"LENG027","lobo"
"413","Apogonidae",5,152,0.0328947368421053,"LENG027","lobo"
"812","Carangidae",5,152,0.0328947368421053,"LENG027","lobo"
"1412","Engraulidae",5,152,0.0328947368421053,"LENG027","lobo"
"1711","Haemulidae",5,152,0.0328947368421053,"LENG027","lobo"
"258","Mugilidae",5,152,0.0328947368421053,"LENG027","lobo"
"268","Mullidae",5,152,0.0328947368421053,"LENG027","lobo"
"278","Muraenidae",5,152,0.0328947368421053,"LENG027","lobo"
"364","Serranidae",5,152,0.0328947368421053,"LENG027","lobo"
"1012","Chaetodontidae",4,152,0.0263157894736842,"LENG027","lobo"
"1116","Clupeidae",4,152,0.0263157894736842,"LENG027","lobo"
"373","Siganidae",4,152,0.0263157894736842,"LENG027","lobo"
"240","Ambassidae",3,152,0.0197368421052632,"LENG027","lobo"
"2010","Leiognathidae",3,152,0.0197368421052632,"LENG027","lobo"
"1811","Holocentridae",2,152,0.0131578947368421,"LENG027","lobo"
"288","Myliobatidae",2,152,0.0131578947368421,"LENG027","lobo"
"391","Tetraodontidae",2,152,0.0131578947368421,"LENG027","lobo"
"335","Anguillidae",1,152,0.00657894736842105,"LENG027","lobo"
"512","Atherinidae",1,152,0.00657894736842105,"LENG027","lobo"
"712","Blenniidae",1,152,0.00657894736842105,"LENG027","lobo"
"912","Carcharhinidae",1,152,0.00657894736842105,"LENG027","lobo"
"1213","Dasyatidae",1,152,0.00657894736842105,"LENG027","lobo"
"1312","Eleotridae",1,152,0.00657894736842105,"LENG027","lobo"
"1511","Gerreidae",1,152,0.00657894736842105,"LENG027","lobo"
"2310","Melanotaeniidae",1,152,0.00657894736842105,"LENG027","lobo"
"248","Monacanthidae",1,152,0.00657894736842105,"LENG027","lobo"
"298","Nemipteridae",1,152,0.00657894736842105,"LENG027","lobo"
"307","Pempheridae",1,152,0.00657894736842105,"LENG027","lobo"
"3112","Pomacanthidae",1,152,0.00657894736842105,"LENG027","lobo"
"336","Potamotrygonidae",1,152,0.00657894736842105,"LENG027","lobo"
"344","Pristigasteridae",1,152,0.00657894736842105,"LENG027","lobo"
