"","scale","total","turnover","nestedness"
"533","inter-transect",0.352941176470588,0.352941176470588,0
"534","inter-transect",NA,NA,NA
"535","inter-transect",NA,NA,NA
"536","inter-transect",NA,NA,NA
"537","inter-transect",NA,NA,NA
"538","inter-transect",NA,NA,NA
"539","inter-transect",NA,NA,NA
"540","inter-transect",NA,NA,NA
"541","inter-transect",NA,NA,NA
"542","inter-transect",NA,NA,NA
"543","inter-transect",NA,NA,NA
"544","inter-transect",NA,NA,NA
"545","inter-transect",NA,NA,NA
"546","inter-transect",NA,NA,NA
"547","inter-transect",NA,NA,NA
"548","inter-transect",NA,NA,NA
"549","inter-transect",NA,NA,NA
"550","inter-transect",NA,NA,NA
"551","inter-transect",NA,NA,NA
"552","inter-transect",NA,NA,NA
"553","inter-transect",0.423076923076923,0.4,0.0230769230769231
"554","inter-transect",NA,NA,NA
"555","inter-transect",NA,NA,NA
"556","inter-transect",NA,NA,NA
"557","inter-transect",NA,NA,NA
"558","inter-transect",NA,NA,NA
"559","inter-transect",NA,NA,NA
"560","inter-transect",NA,NA,NA
"561","inter-transect",NA,NA,NA
"562","inter-transect",NA,NA,NA
"563","inter-transect",NA,NA,NA
"564","inter-transect",NA,NA,NA
"565","inter-transect",NA,NA,NA
"566","inter-transect",NA,NA,NA
"567","inter-transect",NA,NA,NA
"568","inter-transect",NA,NA,NA
"569","inter-transect",NA,NA,NA
"570","inter-transect",NA,NA,NA
"571","inter-transect",NA,NA,NA
"572","inter-transect",NA,NA,NA
"573","inter-transect",NA,NA,NA
"574","inter-transect",NA,NA,NA
"575","inter-transect",NA,NA,NA
"576","inter-transect",NA,NA,NA
"577","inter-transect",NA,NA,NA
"578","inter-transect",NA,NA,NA
"579","inter-transect",NA,NA,NA
"580","inter-transect",NA,NA,NA
"581","inter-transect",NA,NA,NA
"582","inter-transect",0.654867256637168,0.506329113924051,0.148538142713118
"583","inter-transect",0.595092024539877,0.484375,0.110717024539877
"584","inter-transect",0.307692307692308,0.181818181818182,0.125874125874126
"585","inter-transect",0.731829573934837,0.646864686468647,0.0849648874661902
"586","inter-transect",0.741344195519348,0.64819944598338,0.0931447495359688
"587","inter-transect",NA,NA,NA
"588","inter-transect",0.409090909090909,0.380952380952381,0.0281385281385281
"589","inter-transect",0.444444444444444,0.166666666666667,0.277777777777778
"590","inter-transect",0.444444444444444,0.375,0.0694444444444444
"591","inter-transect",0.473684210526316,0.444444444444444,0.0292397660818713
"592","inter-transect",0.714285714285714,0.541666666666667,0.172619047619048
"593","inter-transect",0.428571428571429,0.333333333333333,0.0952380952380952
"594","inter-transect",NA,NA,NA
"595","inter-transect",NA,NA,NA
"596","inter-transect",0.2,0.142857142857143,0.0571428571428571
"597","inter-transect",0.166666666666667,0,0.166666666666667
"598","inter-transect",0.235294117647059,0.133333333333333,0.101960784313725
"599","inter-transect",0.567567567567568,0.466666666666667,0.100900900900901
"600","inter-transect",NA,NA,NA
"601","inter-transect",NA,NA,NA
"602","inter-transect",NA,NA,NA
"603","inter-transect",NA,NA,NA
"604","inter-transect",NA,NA,NA
"605","inter-transect",NA,NA,NA
"606","inter-transect",NA,NA,NA
"607","inter-transect",NA,NA,NA
"608","inter-transect",NA,NA,NA
"609","inter-transect",0.157894736842105,0,0.157894736842105
"610","inter-transect",0.352941176470588,0.352941176470588,0
"611","inter-transect",0.4,0.25,0.15
"612","inter-transect",0.125,0.125,0
"613","inter-transect",0.380952380952381,0.235294117647059,0.145658263305322
"614","inter-transect",0.318181818181818,0,0.318181818181818
"615","inter-transect",0.357142857142857,0.307692307692308,0.0494505494505494
"616","inter-transect",0.25,0,0.25
"617","inter-transect",0.411764705882353,0.166666666666667,0.245098039215686
"618","inter-transect",0.266666666666667,0.153846153846154,0.112820512820513
"619","inter-transect",0.538461538461538,0.4,0.138461538461538
"620","inter-transect",0.285714285714286,0.166666666666667,0.119047619047619
"621","inter-transect",0.214285714285714,0.153846153846154,0.0604395604395604
"622","inter-transect",0.5,0.4,0.1
"623","inter-transect",0.285714285714286,0.166666666666667,0.119047619047619
"624","inter-transect",0.3,0.3,0
"625","inter-transect",0.352941176470588,0.153846153846154,0.199095022624434
"626","inter-transect",0.266666666666667,0.153846153846154,0.112820512820513
"627","inter-transect",0.2,0,0.2
"628","inter-transect",0.125,0.125,0
"629","inter-transect",NA,NA,NA
"630","inter-transect",0.3125,0,0.3125
"631","inter-transect",0.4375,0.181818181818182,0.255681818181818
"632","inter-transect",0.411764705882353,0.166666666666667,0.245098039215686
"633","inter-transect",0.411764705882353,0.375,0.0367647058823529
"634","inter-transect",NA,NA,NA
"635","inter-transect",0.333333333333333,0.166666666666667,0.166666666666667
"636","inter-transect",NA,NA,NA
"637","inter-transect",NA,NA,NA
"638","inter-transect",0.5625,0.461538461538462,0.100961538461538
"639","inter-transect",0.3125,0.266666666666667,0.0458333333333333
"640","inter-transect",0.142857142857143,0,0.142857142857143
"641","inter-transect",0.476190476190476,0.352941176470588,0.123249299719888
"642","inter-transect",0.19047619047619,0.19047619047619,0
"643","inter-transect",NA,NA,NA
"644","inter-transect",0.384615384615385,0.333333333333333,0.0512820512820513
"645","inter-transect",0.526315789473684,0.4,0.126315789473684
"646","inter-transect",NA,NA,NA
"647","inter-transect",0.375,0,0.375
"648","inter-transect",0.333333333333333,0.333333333333333,0
"649","inter-transect",0.357142857142857,0,0.357142857142857
"650","inter-transect",0.235294117647059,0.235294117647059,0
"651","inter-transect",0.2,0.142857142857143,0.0571428571428571
"652","inter-transect",0.35,0,0.35
"653","inter-transect",0.421052631578947,0,0.421052631578947
"654","inter-transect",0.4,0.25,0.15
"655","inter-transect",NA,NA,NA
"656","inter-transect",0.35,0.133333333333333,0.216666666666667
"657","inter-transect",0.333333333333333,0.25,0.0833333333333333
"658","inter-transect",0.333333333333333,0,0.333333333333333
"659","inter-transect",0.285714285714286,0.166666666666667,0.119047619047619
"660","inter-transect",0.181818181818182,0.181818181818182,0
"661","inter-transect",0.181818181818182,0.181818181818182,0
"662","inter-transect",0.222222222222222,0,0.222222222222222
"663","inter-transect",0,0,0
"664","inter-transect",0.125,0.125,0
"665","inter-transect",0.285714285714286,0.166666666666667,0.119047619047619
"666","inter-transect",0.4,0.117647058823529,0.282352941176471
"667","inter-transect",0.153846153846154,0,0.153846153846154
"668","inter-transect",0.266666666666667,0.266666666666667,0
"669","inter-transect",NA,NA,NA
"670","inter-transect",0.315789473684211,0.277777777777778,0.0380116959064327
"671","inter-transect",0.538461538461538,0.25,0.288461538461538
"672","inter-transect",NA,NA,NA
"673","inter-transect",0.266666666666667,0.266666666666667,0
"674","inter-transect",NA,NA,NA
"675","inter-transect",0.5,0.5,0
"676","inter-transect",NA,NA,NA
"677","inter-transect",NA,NA,NA
"678","inter-transect",NA,NA,NA
"679","inter-transect",NA,NA,NA
"680","inter-transect",NA,NA,NA
"681","inter-transect",NA,NA,NA
"682","inter-transect",NA,NA,NA
"683","inter-transect",NA,NA,NA
"684","inter-transect",NA,NA,NA
"685","inter-transect",NA,NA,NA
"686","inter-transect",NA,NA,NA
"687","inter-transect",0.333333333333333,0.125,0.208333333333333
"688","inter-transect",NA,NA,NA
"689","inter-transect",NA,NA,NA
"690","inter-transect",0.410958904109589,0.394366197183099,0.0165927069264904
"691","inter-transect",NA,NA,NA
"692","inter-transect",NA,NA,NA
"693","inter-transect",NA,NA,NA
"694","inter-transect",NA,NA,NA
"695","inter-transect",NA,NA,NA
"696","inter-transect",NA,NA,NA
"697","inter-transect",NA,NA,NA
"698","inter-transect",0.294117647058824,0.25,0.0441176470588235
"699","inter-transect",0.705882352941177,0.545454545454545,0.160427807486631
"700","inter-transect",NA,NA,NA
"701","inter-transect",NA,NA,NA
"702","inter-transect",NA,NA,NA
"703","inter-transect",NA,NA,NA
"704","inter-transect",0.357142857142857,0.307692307692308,0.0494505494505494
"705","inter-transect",NA,NA,NA
"706","inter-transect",NA,NA,NA
"707","inter-transect",NA,NA,NA
"708","inter-transect",0.307692307692308,0.181818181818182,0.125874125874126
"709","inter-transect",NA,NA,NA
"710","inter-transect",NA,NA,NA
"711","inter-transect",NA,NA,NA
"712","inter-transect",NA,NA,NA
"713","inter-transect",NA,NA,NA
"714","inter-transect",NA,NA,NA
"715","inter-transect",NA,NA,NA
"716","inter-transect",NA,NA,NA
"717","inter-transect",NA,NA,NA
"718","inter-transect",NA,NA,NA
"719","inter-transect",NA,NA,NA
"720","inter-transect",NA,NA,NA
"721","inter-transect",NA,NA,NA
"722","inter-transect",NA,NA,NA
"723","inter-transect",NA,NA,NA
"724","inter-transect",NA,NA,NA
"725","inter-transect",NA,NA,NA
"726","inter-transect",NA,NA,NA
"727","inter-transect",NA,NA,NA
"728","inter-transect",NA,NA,NA
"729","inter-transect",0.2,0.2,0
"730","inter-transect",NA,NA,NA
"731","inter-transect",NA,NA,NA
"732","inter-transect",0.318181818181818,0,0.318181818181818
"733","inter-transect",NA,NA,NA
"734","inter-transect",0.48,0.380952380952381,0.0990476190476191
"735","inter-transect",NA,NA,NA
"736","inter-transect",NA,NA,NA
"737","inter-transect",NA,NA,NA
"738","inter-transect",NA,NA,NA
"739","inter-transect",NA,NA,NA
"740","inter-transect",NA,NA,NA
"741","inter-transect",NA,NA,NA
"742","inter-transect",NA,NA,NA
"743","inter-transect",0.411764705882353,0.375,0.0367647058823529
"744","inter-transect",NA,NA,NA
"745","inter-transect",NA,NA,NA
"746","inter-transect",NA,NA,NA
"747","inter-transect",NA,NA,NA
"748","inter-transect",NA,NA,NA
"749","inter-transect",NA,NA,NA
"750","inter-transect",NA,NA,NA
"751","inter-transect",NA,NA,NA
"752","inter-transect",0.444444444444444,0.166666666666667,0.277777777777778
"753","inter-transect",0.368421052631579,0.333333333333333,0.0350877192982456
"754","inter-transect",NA,NA,NA
"755","inter-transect",NA,NA,NA
"756","inter-transect",NA,NA,NA
"757","inter-transect",NA,NA,NA
"758","inter-transect",0.333333333333333,0.285714285714286,0.0476190476190476
"759","inter-transect",NA,NA,NA
"760","inter-transect",0.1875,0.133333333333333,0.0541666666666667
"761","inter-transect",NA,NA,NA
"762","inter-transect",NA,NA,NA
"763","inter-transect",NA,NA,NA
"764","inter-transect",NA,NA,NA
"765","inter-transect",NA,NA,NA
"766","inter-transect",0.2,0.142857142857143,0.0571428571428571
"767","inter-transect",0.599009900990099,0.514970059880239,0.0840398411098595
"768","inter-transect",0.635869565217391,0.556291390728477,0.0795781744889145
"769","inter-transect",0.716599190283401,0.631578947368421,0.0850202429149798
"770","inter-transect",0.634285714285714,0.561643835616438,0.0726418786692759
"771","inter-transect",0.593607305936073,0.513661202185792,0.0799461037502807
"772","inter-transect",0.628571428571429,0.551724137931034,0.0768472906403941
"773","inter-transect",0.567567567567568,0.507692307692308,0.0598752598752599
"774","inter-transect",0.569767441860465,0.350877192982456,0.218890248878009
"775","inter-transect",0.637254901960784,0.506666666666667,0.130588235294118
"776","inter-transect",0.423076923076923,0.4,0.0230769230769231
"777","inter-transect",0.441860465116279,0.368421052631579,0.0734394124847001
"778","inter-transect",0.484536082474227,0.193548387096774,0.290987695377453
"779","inter-transect",0.62037037037037,0.517647058823529,0.102723311546841
"780","inter-transect",0.285714285714286,0.210526315789474,0.075187969924812
"781","inter-transect",0.470588235294118,0.347826086956522,0.122762148337596
"782","inter-transect",0.552083333333333,0.394366197183099,0.157717136150235
"783","inter-transect",0.585858585858586,0.438356164383562,0.147502421475024
"784","inter-transect",0.583333333333333,0.430379746835443,0.15295358649789
"785","inter-transect",NA,NA,NA
"786","inter-transect",NA,NA,NA
"787","inter-transect",NA,NA,NA
"788","inter-transect",NA,NA,NA
"789","inter-transect",NA,NA,NA
"790","inter-transect",NA,NA,NA
"791","inter-transect",NA,NA,NA
"792","inter-transect",NA,NA,NA
"793","inter-transect",NA,NA,NA
"794","inter-transect",NA,NA,NA
"795","inter-transect",0.666666666666667,0.4,0.266666666666667
"796","inter-transect",0.470588235294118,0,0.470588235294118
"797","inter-transect",0.266666666666667,0,0.266666666666667
"798","inter-transect",0.409090909090909,0.315789473684211,0.0933014354066986
"799","inter-transect",0.55,0.470588235294118,0.0794117647058823
"800","inter-transect",0.333333333333333,0.3,0.0333333333333333
"801","inter-transect",0.153846153846154,0,0.153846153846154
"802","inter-transect",0.294117647058824,0.142857142857143,0.151260504201681
"803","inter-transect",0.357142857142857,0.307692307692308,0.0494505494505494
"804","inter-transect",0.416666666666667,0.363636363636364,0.053030303030303
"805","inter-transect",0.642857142857143,0.615384615384615,0.0274725274725275
"806","inter-transect",0.473684210526316,0.375,0.0986842105263158
"807","inter-transect",0.538461538461538,0.5,0.0384615384615385
"808","inter-transect",0.526315789473684,0.4,0.126315789473684
"809","inter-transect",0.25,0,0.25
"810","inter-transect",0.2,0.142857142857143,0.0571428571428571
"811","inter-transect",0.5,0.25,0.25
"812","inter-transect",0.5625,0.461538461538462,0.100961538461538
"813","inter-transect",0.428571428571429,0.2,0.228571428571429
"814","inter-transect",0.384615384615385,0,0.384615384615385
"815","inter-transect",NA,NA,NA
"816","inter-transect",0.625,0.25,0.375
"817","inter-transect",0.625,0.25,0.375
"818","inter-transect",0.666666666666667,0.444444444444444,0.222222222222222
"819","inter-transect",0.5,0.470588235294118,0.0294117647058824
"820","inter-transect",0.375,0.375,0
"821","inter-transect",0.571428571428571,0.4,0.171428571428571
"822","inter-transect",0.375,0.166666666666667,0.208333333333333
"823","inter-transect",0.478260869565217,0.454545454545455,0.0237154150197628
"824","inter-transect",0.35,0.133333333333333,0.216666666666667
"825","inter-transect",0.615384615384615,0.545454545454545,0.0699300699300699
"826","inter-transect",0.578947368421053,0.2,0.378947368421053
"827","inter-transect",0.571428571428571,0.470588235294118,0.100840336134454
"828","inter-transect",0.571428571428571,0.307692307692308,0.263736263736264
"829","inter-transect",NA,NA,NA
"830","inter-transect",0.521739130434783,0.45,0.0717391304347826
"831","inter-transect",0.464788732394366,0.321428571428571,0.143360160965795
"832","inter-transect",0.516129032258065,0.444444444444444,0.0716845878136201
"833","inter-transect",0.6,0.48,0.12
"834","inter-transect",0.421052631578947,0.352941176470588,0.0681114551083591
"835","inter-transect",0.611111111111111,0.481481481481481,0.12962962962963
"836","inter-transect",0.428571428571429,0.333333333333333,0.0952380952380952
"837","inter-transect",0.4,0.4,0
"838","inter-transect",0.622222222222222,0.552631578947368,0.0695906432748538
"839","inter-transect",0.626865671641791,0.590163934426229,0.0367017372155615
"840","inter-transect",0.625,0.53125,0.09375
"841","inter-transect",0.512820512820513,0.344827586206897,0.167992926613616
"842","inter-transect",0.486486486486487,0.344827586206897,0.14165890027959
"843","inter-transect",0.555555555555556,0.416666666666667,0.138888888888889
"844","inter-transect",0.615384615384615,0.464285714285714,0.151098901098901
"845","inter-transect",0.4375,0.4,0.0375
"846","inter-transect",0.577777777777778,0.558139534883721,0.0196382428940568
"847","inter-transect",0.641975308641975,0.613333333333333,0.028641975308642
"848","inter-transect",0.428571428571429,0.333333333333333,0.0952380952380952
"849","inter-transect",0.701298701298701,0.634920634920635,0.0663780663780664
"850","inter-transect",0.625,0.425531914893617,0.199468085106383
"851","inter-transect",0.230769230769231,0.166666666666667,0.0641025641025641
"852","inter-transect",0.488888888888889,0.41025641025641,0.0786324786324786
"853","inter-transect",0.555555555555556,0.454545454545455,0.101010101010101
"854","inter-transect",NA,NA,NA
"855","inter-transect",0.607142857142857,0.421052631578947,0.18609022556391
"856","inter-transect",0.6,0.565217391304348,0.0347826086956522
"857","inter-transect",0.558441558441558,0.346153846153846,0.212287712287712
"858","inter-transect",NA,NA,NA
"859","inter-transect",0.511627906976744,0.275862068965517,0.235765838011227
"860","inter-transect",0.617021276595745,0.571428571428571,0.0455927051671733
"861","inter-transect",0.563829787234043,0.388059701492537,0.175770085741505
"862","inter-transect",0.528301886792453,0.489795918367347,0.0385059684251059
"863","inter-transect",0.611764705882353,0.535211267605634,0.0765534382767191
"864","inter-transect",NA,NA,NA
"865","inter-transect",0.457142857142857,0.296296296296296,0.160846560846561
"866","inter-transect",0.590909090909091,0.55,0.0409090909090909
"867","inter-transect",0.238095238095238,0.2,0.0380952380952381
"868","inter-transect",0.326530612244898,0.153846153846154,0.172684458398744
"869","inter-transect",0.418918918918919,0.394366197183099,0.0245527217358203
"870","inter-transect",0.568421052631579,0.305084745762712,0.263336306868867
"871","inter-transect",0.333333333333333,0.3,0.0333333333333333
"872","inter-transect",NA,NA,NA
"873","inter-transect",NA,NA,NA
"874","inter-transect",0.434782608695652,0.434782608695652,0
"875","inter-transect",0.285714285714286,0.166666666666667,0.119047619047619
"876","inter-transect",0.419354838709677,0.28,0.139354838709677
"877","inter-transect",0.420289855072464,0.333333333333333,0.0869565217391304
"878","inter-transect",0.277777777777778,0.235294117647059,0.0424836601307189
"879","inter-transect",0.333333333333333,0.125,0.208333333333333
"880","inter-transect",0.368421052631579,0,0.368421052631579
"881","inter-transect",0.4,0.4,0
"882","inter-transect",0.523809523809524,0.444444444444444,0.0793650793650794
"883","inter-transect",0.45,0.266666666666667,0.183333333333333
"884","inter-transect",NA,NA,NA
"885","inter-transect",NA,NA,NA
"886","inter-transect",NA,NA,NA
"887","inter-transect",0.388888888888889,0.352941176470588,0.0359477124183007
"888","inter-transect",0.571428571428571,0.571428571428571,0
"889","inter-transect",NA,NA,NA
"890","inter-transect",NA,NA,NA
"891","inter-transect",0.347826086956522,0.347826086956522,0
"892","inter-transect",NA,NA,NA
"893","inter-transect",NA,NA,NA
"894","inter-transect",0.214285714285714,0.153846153846154,0.0604395604395604
"895","inter-transect",0.523809523809524,0.285714285714286,0.238095238095238
"896","inter-transect",NA,NA,NA
"897","inter-transect",0.222222222222222,0,0.222222222222222
"898","inter-transect",0.315789473684211,0,0.315789473684211
"899","inter-transect",0.511627906976744,0.363636363636364,0.147991543340381
"900","inter-transect",0.586206896551724,0.4,0.186206896551724
"901","inter-transect",0.383561643835616,0.285714285714286,0.0978473581213307
"902","inter-transect",0.491803278688525,0.415094339622642,0.0767089390658831
"903","inter-transect",0.35,0.315789473684211,0.0342105263157895
"904","inter-transect",0.411764705882353,0.166666666666667,0.245098039215686
"905","inter-transect",0.428571428571429,0.4,0.0285714285714286
"906","inter-transect",0.473684210526316,0.375,0.0986842105263158
"907","inter-transect",NA,NA,NA
"908","inter-transect",0.571428571428571,0.555555555555556,0.0158730158730159
"909","inter-transect",0.505747126436782,0.481927710843373,0.0238194155934081
"910","inter-transect",NA,NA,NA
"911","inter-transect",0.597560975609756,0.492307692307692,0.105253283302064
"912","inter-transect",NA,NA,NA
"913","inter-transect",NA,NA,NA
"914","inter-transect",0.277777777777778,0.235294117647059,0.0424836601307189
"915","inter-transect",0.421052631578947,0.421052631578947,0
"916","inter-transect",0.368421052631579,0.333333333333333,0.0350877192982456
"917","inter-transect",NA,NA,NA
"918","inter-transect",0.434782608695652,0.133333333333333,0.301449275362319
"919","inter-transect",0.661016949152542,0.642857142857143,0.0181598062953995
"920","inter-transect",0.511363636363636,0.376811594202899,0.134552042160738
"921","inter-transect",NA,NA,NA
"922","inter-transect",NA,NA,NA
"923","inter-transect",0.528089887640449,0.34375,0.184339887640449
"924","inter-transect",0.581632653061224,0.422535211267606,0.159097441793619
"925","inter-transect",0.564102564102564,0.32,0.244102564102564
"926","inter-transect",0.425531914893617,0.27027027027027,0.155261644623347
"927","inter-transect",0.63963963963964,0.5,0.13963963963964
"928","inter-transect",0.582417582417582,0.441176470588235,0.141241111829347
"929","inter-transect",0.555555555555556,0.375,0.180555555555556
"930","inter-transect",0.222222222222222,0.125,0.0972222222222222
"931","inter-transect",0.595744680851064,0.424242424242424,0.17150225660864
"932","inter-transect",0.166666666666667,0.117647058823529,0.0490196078431372
"933","inter-transect",0.521739130434783,0.476190476190476,0.0455486542443064
"934","inter-transect",NA,NA,NA
"935","inter-transect",0.333333333333333,0,0.333333333333333
"936","inter-transect",0.451219512195122,0.347826086956522,0.1033934252386
"937","inter-transect",0.402597402597403,0.378378378378378,0.0242190242190242
"938","inter-transect",0.486842105263158,0.465753424657534,0.0210886806056236
"939","inter-transect",0.55,0.4,0.15
"940","inter-transect",0.565217391304348,0.473684210526316,0.091533180778032
"941","inter-transect",0.479452054794521,0.424242424242424,0.0552096305520963
"942","inter-transect",0.520408163265306,0.38961038961039,0.130797773654916
"943","inter-transect",0.440860215053763,0.380952380952381,0.0599078341013825
"944","inter-transect",0.422222222222222,0.277777777777778,0.144444444444444
"945","inter-transect",0.554545454545455,0.494845360824742,0.0597000937207123
"946","inter-transect",0.534653465346535,0.338028169014085,0.19662529633245
"947","inter-transect",0.525773195876289,0.477272727272727,0.0485004686035614
"948","inter-transect",0.563829787234043,0.438356164383562,0.125473622850481
"949","inter-transect",0.588235294117647,0.222222222222222,0.366013071895425
"950","inter-transect",0.531914893617021,0.476190476190476,0.0557244174265451
"951","inter-transect",0.509803921568627,0.444444444444444,0.065359477124183
"952","inter-transect",0.555555555555556,0.511111111111111,0.0444444444444444
"953","inter-transect",0.511627906976744,0.48780487804878,0.0238230289279637
"954","inter-transect",0.5,0.4,0.1
"955","inter-transect",0.581395348837209,0.526315789473684,0.0550795593635251
"956","inter-transect",0.3125,0.266666666666667,0.0458333333333333
"957","inter-transect",0.578947368421053,0.428571428571429,0.150375939849624
"958","inter-transect",0.409090909090909,0.315789473684211,0.0933014354066986
"959","inter-transect",0.6,0.411764705882353,0.188235294117647
"960","inter-transect",0.238095238095238,0.2,0.0380952380952381
"961","inter-transect",0.333333333333333,0.285714285714286,0.0476190476190476
"962","inter-transect",0,0,0
"963","inter-transect",0.470588235294118,0.425531914893617,0.0450563204005006
"964","inter-transect",NA,NA,NA
"965","inter-transect",0.5,0.470588235294118,0.0294117647058824
"966","inter-transect",0.4375,0.4,0.0375
"967","inter-transect",NA,NA,NA
"968","inter-transect",0.380952380952381,0.133333333333333,0.247619047619048
"969","inter-transect",0.571428571428571,0.526315789473684,0.0451127819548872
"970","inter-transect",0.478260869565217,0.294117647058824,0.184143222506394
"971","inter-transect",0.4,0.4,0
"972","inter-transect",NA,NA,NA
"973","inter-transect",NA,NA,NA
"974","inter-transect",NA,NA,NA
"975","inter-transect",0.363636363636364,0.363636363636364,0
"976","inter-transect",NA,NA,NA
"977","inter-transect",0.428571428571429,0.333333333333333,0.0952380952380952
"978","inter-transect",NA,NA,NA
"979","inter-transect",NA,NA,NA
"980","inter-transect",0.263157894736842,0,0.263157894736842
"981","inter-transect",0.315789473684211,0.235294117647059,0.0804953560371517
"982","inter-transect",0.35,0.315789473684211,0.0342105263157895
"983","inter-transect",0.380952380952381,0.235294117647059,0.145658263305322
"984","inter-transect",0.315789473684211,0.235294117647059,0.0804953560371517
"985","inter-transect",0.5,0.48,0.02
"986","inter-transect",0.416666666666667,0.3,0.116666666666667
"987","inter-transect",0.192307692307692,0.16,0.0323076923076923
"988","inter-transect",0.388888888888889,0.266666666666667,0.122222222222222
"989","inter-transect",0.368421052631579,0.25,0.118421052631579
"990","inter-transect",0.388888888888889,0.266666666666667,0.122222222222222
"991","inter-transect",0.5,0.307692307692308,0.192307692307692
"992","inter-transect",0.388888888888889,0.153846153846154,0.235042735042735
"993","inter-transect",0.411764705882353,0.375,0.0367647058823529
"994","inter-transect",0.478260869565217,0.4,0.0782608695652174
"995","inter-transect",NA,NA,NA
"996","inter-transect",0.454545454545455,0.142857142857143,0.311688311688312
"997","inter-transect",NA,NA,NA
"998","inter-transect",0.3,0.222222222222222,0.0777777777777778
"999","inter-transect",NA,NA,NA
"1000","inter-transect",NA,NA,NA
"1001","inter-transect",NA,NA,NA
"1002","inter-transect",NA,NA,NA
"1003","inter-transect",NA,NA,NA
"1004","inter-transect",NA,NA,NA
"1005","inter-transect",0.51063829787234,0.303030303030303,0.207607994842037
"1006","inter-transect",0.357142857142857,0.25,0.107142857142857
"1007","inter-transect",NA,NA,NA
"1008","inter-transect",0.266666666666667,0.153846153846154,0.112820512820513
"1009","inter-transect",0.444444444444444,0.285714285714286,0.158730158730159
"1010","inter-transect",NA,NA,NA
"1011","inter-transect",0.526315789473684,0.4,0.126315789473684
"1012","inter-transect",0.307692307692308,0.307692307692308,0
"1013","inter-transect",0.125,0.125,0
"1014","inter-transect",0.263157894736842,0,0.263157894736842
"1015","inter-transect",0.5,0.421052631578947,0.0789473684210526
"1016","inter-transect",NA,NA,NA
"1017","inter-transect",NA,NA,NA
"1018","inter-transect",0.380952380952381,0.315789473684211,0.0651629072681704
"1019","inter-transect",0.5,0.4,0.1
"1020","inter-transect",0.333333333333333,0.3,0.0333333333333333
"1021","inter-transect",NA,NA,NA
"1022","inter-transect",0.421052631578947,0.153846153846154,0.267206477732793
"1023","inter-transect",0.153846153846154,0,0.153846153846154
"1024","inter-transect",0.318181818181818,0.210526315789474,0.107655502392344
"1025","inter-transect",0.478260869565217,0.4,0.0782608695652174
"1026","inter-transect",0.333333333333333,0.333333333333333,0
"1027","inter-transect",0.263157894736842,0.222222222222222,0.0409356725146199
"1028","inter-transect",0.421052631578947,0.352941176470588,0.0681114551083591
"1029","inter-transect",0.444444444444444,0.375,0.0694444444444444
"1030","inter-transect",0.473684210526316,0.166666666666667,0.307017543859649
"1031","inter-transect",NA,NA,NA
"1032","inter-transect",0.380952380952381,0.235294117647059,0.145658263305322
"1033","inter-transect",0.25,0.210526315789474,0.0394736842105263
"1034","inter-transect",0.333333333333333,0.333333333333333,0
"1035","inter-transect",0.470588235294118,0.4,0.0705882352941176
"1036","inter-transect",0.25,0.210526315789474,0.0394736842105263
"1037","inter-transect",0.277777777777778,0.235294117647059,0.0424836601307189
"1038","inter-transect",0.352941176470588,0.266666666666667,0.0862745098039216
"1039","inter-transect",0.111111111111111,0.111111111111111,0
"1040","inter-transect",0.391304347826087,0.222222222222222,0.169082125603865
"1041","inter-transect",0.380952380952381,0.315789473684211,0.0651629072681704
"1042","inter-transect",0.45,0.421052631578947,0.0289473684210526
"1043","inter-transect",0.1875,0.133333333333333,0.0541666666666667
"1044","inter-transect",NA,NA,NA
"1045","inter-transect",0.25,0.142857142857143,0.107142857142857
"1046","inter-transect",0.388888888888889,0.266666666666667,0.122222222222222
"1047","inter-transect",0.315789473684211,0.133333333333333,0.182456140350877
"1048","inter-transect",NA,NA,NA
"1049","inter-transect",0.4,0.333333333333333,0.0666666666666667
"1050","inter-transect",0.25,0.142857142857143,0.107142857142857
"1051","inter-transect",NA,NA,NA
"1052","inter-transect",0.266666666666667,0.153846153846154,0.112820512820513
"1053","inter-transect",0.214285714285714,0,0.214285714285714
"1054","inter-transect",0.357142857142857,0.307692307692308,0.0494505494505494
"1055","inter-transect",NA,NA,NA
"1056","inter-transect",NA,NA,NA
"1057","inter-transect",0.4,0.4,0
"1058","inter-transect",0.285714285714286,0.117647058823529,0.168067226890756
"1059","inter-transect",0.470588235294118,0.4,0.0705882352941176
"1060","inter-transect",0.210526315789474,0.210526315789474,0
"1061","inter-transect",NA,NA,NA
"1062","inter-transect",0.277777777777778,0.235294117647059,0.0424836601307189
"1063","inter-transect",0.842105263157895,0.571428571428571,0.270676691729323
"1064","inter-transect",0.409090909090909,0.133333333333333,0.275757575757576
"1065","inter-transect",0.0625,0,0.0625
"1066","inter-transect",0.6,0.5,0.1
"1067","inter-transect",0.5,0,0.5
"1068","inter-transect",0.411764705882353,0.166666666666667,0.245098039215686
"1069","inter-transect",0.0666666666666667,0,0.0666666666666667
"1070","inter-transect",0.4,0.333333333333333,0.0666666666666667
"1071","inter-transect",0.352941176470588,0.266666666666667,0.0862745098039216
"1072","inter-transect",0.266666666666667,0.153846153846154,0.112820512820513
"1073","inter-transect",0.5,0.48,0.02
"1074","inter-transect",0.315789473684211,0.235294117647059,0.0804953560371517
"1075","inter-transect",0.352941176470588,0.266666666666667,0.0862745098039216
