P3_H8;181022_SN1126_A_L001_AIMI-47;SPY181533_08;Fakarava;teleo
P3_H9;181022_SN1126_A_L001_AIMI-47;SPY181533_09;Fakarava;teleo
P3_H10;181022_SN1126_A_L001_AIMI-47;SPY181533_10;Fakarava;teleo
P3_H11;181022_SN1126_A_L001_AIMI-47;SPY181533_11;Fakarava;teleo
P3_H12;181022_SN1126_A_L001_AIMI-47;SPY181533_12;Fakarava;teleo
P4_A1;181022_SN1126_A_L001_AIMI-47;SPY181536_01;Fakarava;teleo
P4_A2;181022_SN1126_A_L001_AIMI-47;SPY181536_02;Fakarava;teleo
P4_A3;181022_SN1126_A_L001_AIMI-47;SPY181536_03;Fakarava;teleo
P4_A4;181022_SN1126_A_L001_AIMI-47;SPY181536_04;Fakarava;teleo
P4_A5;181022_SN1126_A_L001_AIMI-47;SPY181536_05;Fakarava;teleo
P4_A6;181022_SN1126_A_L001_AIMI-47;SPY181536_06;Fakarava;teleo
P4_A7;181022_SN1126_A_L001_AIMI-47;SPY181536_07;Fakarava;teleo
P4_A8;181022_SN1126_A_L001_AIMI-47;SPY181536_08;Fakarava;teleo
P4_A9;181022_SN1126_A_L001_AIMI-47;SPY181536_09;Fakarava;teleo
P4_A10;181022_SN1126_A_L001_AIMI-47;SPY181536_10;Fakarava;teleo
P4_A11;181022_SN1126_A_L001_AIMI-47;SPY181536_11;Fakarava;teleo
P4_A12;181022_SN1126_A_L001_AIMI-47;SPY181536_12;Fakarava;teleo
P4_B1;181022_SN1126_A_L001_AIMI-47;SPY181541_01;Fakarava;teleo
P4_B2;181022_SN1126_A_L001_AIMI-47;SPY181541_02;Fakarava;teleo
P4_B3;181022_SN1126_A_L001_AIMI-47;SPY181541_03;Fakarava;teleo
P4_B4;181022_SN1126_A_L001_AIMI-47;SPY181541_04;Fakarava;teleo
P4_B5;181022_SN1126_A_L001_AIMI-47;SPY181541_05;Fakarava;teleo
P4_B6;181022_SN1126_A_L001_AIMI-47;SPY181541_06;Fakarava;teleo
P4_B7;181022_SN1126_A_L001_AIMI-47;SPY181541_07;Fakarava;teleo
P4_B8;181022_SN1126_A_L001_AIMI-47;SPY181541_08;Fakarava;teleo
P4_B9;181022_SN1126_A_L001_AIMI-47;SPY181541_09;Fakarava;teleo
P4_B10;181022_SN1126_A_L001_AIMI-47;SPY181541_10;Fakarava;teleo
P4_B11;181022_SN1126_A_L001_AIMI-47;SPY181541_11;Fakarava;teleo
P4_B12;181022_SN1126_A_L001_AIMI-47;SPY181541_12;Fakarava;teleo
P4_C1;181022_SN1126_A_L001_AIMI-47;SPY181831_01;Fakarava;teleo
P4_C2;181022_SN1126_A_L001_AIMI-47;SPY181831_02;Fakarava;teleo
P4_C3;181022_SN1126_A_L001_AIMI-47;SPY181831_03;Fakarava;teleo
P4_C4;181022_SN1126_A_L001_AIMI-47;SPY181831_04;Fakarava;teleo
P4_C5;181022_SN1126_A_L001_AIMI-47;SPY181831_05;Fakarava;teleo
P4_C6;181022_SN1126_A_L001_AIMI-47;SPY181831_06;Fakarava;teleo
P4_C7;181022_SN1126_A_L001_AIMI-47;SPY181831_07;Fakarava;teleo
P4_C8;181022_SN1126_A_L001_AIMI-47;SPY181831_08;Fakarava;teleo
P4_C9;181022_SN1126_A_L001_AIMI-47;SPY181831_09;Fakarava;teleo
P4_C10;181022_SN1126_A_L001_AIMI-47;SPY181831_10;Fakarava;teleo
P4_C11;181022_SN1126_A_L001_AIMI-47;SPY181831_11;Fakarava;teleo
P4_C12;181022_SN1126_A_L001_AIMI-47;SPY181831_12;Fakarava;teleo
P1_A1;181102_SND405_A_L001_AIMI-48;SPY181832_01;Fakarava;teleo
P1_A2;181102_SND405_A_L001_AIMI-48;SPY181832_02;Fakarava;teleo
